Date,AAPL,ADBE,AMZN,FB,GOOG,ORCL
2018-01-02,43.065,177.7,1189.01,181.42,1065.0,46.63
2018-01-03,43.0575,181.04,1204.2,184.67,1082.48,47.71
2018-01-04,43.2575,183.22,1209.59,184.33,1086.4,48.18
2018-01-05,43.75,185.34,1229.14,186.85,1102.23,48.47
2018-01-06,43.6958,185.24,1235.05,187.3267,1103.8,48.64
2018-01-07,43.6417,185.14,1240.96,187.8033,1105.37,48.81
2018-01-08,43.5875,185.04,1246.87,188.28,1106.9399,48.98
2018-01-09,43.5825,186.7,1252.7,187.87,1106.26,49.06
2018-01-10,43.5725,187.11,1254.33,187.84,1102.61,48.8
2018-01-11,43.82,188.92,1276.6801,187.77,1105.52,48.95
2018-01-12,44.2725,195.05,1305.2,179.37,1122.26,49.51
2018-01-13,44.2162,194.4025,1305.115,179.125,1122.135,49.53
2018-01-14,44.16,193.755,1305.03,178.88,1122.01,49.55
2018-01-15,44.1038,193.1075,1304.945,178.635,1121.885,49.57
2018-01-16,44.0475,192.46,1304.86,178.39,1121.76,49.59
2018-01-17,44.775,196.49,1295.0,177.6,1131.98,50.27
2018-01-18,44.815,196.2,1293.3199,179.8,1129.79,50.23
2018-01-19,44.615,195.73,1294.58,181.29,1137.51,50.58
2018-01-20,44.4933,196.4333,1305.49,182.65,1143.61,50.6233
2018-01-21,44.3717,197.1367,1316.4,184.01,1149.71,50.6667
2018-01-22,44.25,197.84,1327.3101,185.37,1155.8101,50.71
2018-01-23,44.26,200.09,1362.54,189.35,1169.97,51.12
2018-01-24,43.555,197.78,1357.51,186.55,1164.24,51.45
2018-01-25,42.7775,197.51,1377.95,187.48,1170.37,51.6
2018-01-26,42.8775,201.3,1402.05,190.0,1175.84,52.75
2018-01-27,42.5817,200.2767,1407.2601,188.66,1175.7533,52.48
2018-01-28,42.2858,199.2533,1412.4701,187.32,1175.6666,52.21
2018-01-29,41.99,198.23,1417.6801,185.98,1175.58,51.94
2018-01-30,41.7425,196.9,1437.8199,187.12,1163.6899,50.96
2018-01-31,41.8575,199.76,1450.89,186.89,1169.9399,51.59
2018-02-01,41.945,199.38,1390.0,193.09,1167.7,51.63
2018-02-02,40.125,195.64,1429.95,190.28,1111.9,50.13
2018-02-03,39.7908,193.85,1416.6333,187.2733,1093.2,49.45
2018-02-04,39.4567,192.06,1403.3167,184.2667,1074.5,48.77
2018-02-05,39.1225,190.27,1390.0,181.26,1055.8,48.09
2018-02-06,40.7575,194.47,1442.84,185.31,1080.6,49.4
2018-02-07,39.885,192.34,1416.78,180.18,1048.58,48.87
2018-02-08,38.7875,185.16,1350.5,171.58,1001.52,46.84
2018-02-09,39.1025,187.99,1339.6,176.11,1037.78,47.73
2018-02-10,39.6275,189.3767,1355.1433,176.21,1042.5,47.87
2018-02-11,40.1525,190.7633,1370.6866,176.31,1047.22,48.01
2018-02-12,40.6775,192.15,1386.23,176.41,1051.9399,48.15
2018-02-13,41.085,193.48,1414.51,173.15,1052.1,48.49
2018-02-14,41.8425,197.13,1451.05,179.52,1069.7,49.45
2018-02-15,43.2475,202.97,1461.76,179.96,1089.52,50.64
2018-02-16,43.1075,201.56,1448.6899,177.36,1094.8,50.71
2018-02-17,43.0712,201.915,1453.6049,177.0225,1096.715,50.505
2018-02-18,43.035,202.27,1458.52,176.685,1098.63,50.3
2018-02-19,42.9988,202.625,1463.435,176.3475,1100.545,50.095
2018-02-20,42.9625,202.98,1468.35,176.01,1102.46,49.89
2018-02-21,42.7675,202.09,1482.92,177.91,1111.34,49.43
2018-02-22,43.125,202.61,1485.34,178.99,1106.63,49.59
2018-02-23,43.875,209.74,1500.0,183.29,1126.79,50.5
2018-02-24,44.1642,210.5433,1507.3167,183.8367,1132.4434,50.7233
2018-02-25,44.4533,211.3467,1514.6333,184.3833,1138.0967,50.9467
2018-02-26,44.7425,212.15,1521.95,184.93,1143.75,51.17
2018-02-27,44.5975,208.82,1511.98,181.46,1118.29,50.73
2018-02-28,44.53,209.13,1512.45,178.32,1104.73,50.67
2018-03-01,43.75,206.03,1493.45,175.94,1069.52,49.71
2018-03-02,44.0525,209.79,1500.25,176.62,1078.92,50.32
2018-03-03,44.1033,210.2467,1508.0367,177.88,1082.9234,50.6433
2018-03-04,44.1542,210.7033,1515.8233,179.14,1086.9267,50.9667
2018-03-05,44.205,211.16,1523.61,180.4,1090.9301,51.29
2018-03-06,44.1675,212.01,1537.64,179.78,1095.0601,51.5
2018-03-07,43.7575,216.86,1545.0,183.71,1109.64,51.72
2018-03-08,44.235,216.4,1551.86,182.34,1126.0,52.13
2018-03-09,44.995,221.11,1578.89,185.23,1160.04,52.97
2018-03-10,45.14,221.0533,1585.39,185.0733,1161.5267,52.9467
2018-03-11,45.285,220.9967,1591.89,184.9167,1163.0133,52.9233
2018-03-12,45.43,220.94,1598.39,184.76,1164.5,52.9
2018-03-13,44.9925,219.76,1588.1801,181.88,1138.17,52.58
2018-03-14,44.61,218.44,1591.0,184.19,1149.49,52.32
2018-03-15,44.6625,218.87,1582.3199,183.86,1149.58,52.37
2018-03-16,44.505,225.55,1571.6801,185.09,1135.73,52.27
2018-03-17,44.2783,224.4267,1562.7634,180.9133,1123.76,52.1633
2018-03-18,44.0517,223.3033,1553.8467,176.7367,1111.79,52.0567
2018-03-19,43.825,222.18,1544.9301,172.56,1099.8199,51.95
2018-03-20,43.81,229.75,1586.51,168.15,1097.71,47.05
2018-03-21,42.8175,226.85,1581.86,169.39,1090.88,47.02
2018-03-22,42.2125,220.52,1544.92,164.89,1049.08,45.89
2018-03-23,41.235,215.02,1495.5601,159.39,1021.57,44.79
2018-03-24,41.8875,219.65,1515.66,159.6133,1032.1167,45.3533
2018-03-25,42.54,224.28,1535.76,159.8367,1042.6633,45.9167
2018-03-26,43.1925,228.91,1555.86,160.06,1053.21,46.48
2018-03-27,42.085,213.8,1497.05,152.22,1005.1,45.38
2018-03-28,41.62,212.54,1431.42,153.03,1004.56,44.98
2018-03-29,41.945,216.08,1447.34,159.79,1031.79,45.75
2018-03-30,41.8762,215.13,1428.5025,158.69,1025.46,45.565
2018-03-31,41.8075,214.18,1409.665,157.59,1019.13,45.38
2018-04-01,41.7387,213.23,1390.8275,156.49,1012.8,45.195
2018-04-02,41.67,212.28,1371.99,155.39,1006.47,45.01
2018-04-03,42.0975,215.93,1392.05,156.11,1013.41,44.89
2018-04-04,42.9025,225.05,1410.5699,155.1,1025.14,45.51
2018-04-05,43.2,223.54,1451.75,159.34,1027.8101,45.96
2018-04-06,42.095,218.61,1405.23,157.2,1007.04,44.83
2018-04-07,42.2342,218.7967,1405.5133,157.4433,1009.8433,44.8533
2018-04-08,42.3733,218.9833,1405.7966,157.6867,1012.6467,44.8767
2018-04-09,42.5125,219.17,1406.08,157.93,1015.45,44.9
2018-04-10,43.3125,224.53,1436.22,165.04,1031.64,45.82
2018-04-11,43.11,223.63,1427.05,166.32,1019.97,45.61
2018-04-12,43.535,226.96,1448.5,163.87,1032.51,45.88
2018-04-13,43.6825,224.06,1430.79,164.52,1029.27,46.08
2018-04-14,43.7733,224.88,1434.36,164.6233,1032.1733,46.07
2018-04-15,43.8642,225.7,1437.93,164.7267,1035.0767,46.06
2018-04-16,43.955,226.52,1441.5,164.83,1037.98,46.05
2018-04-17,44.56,231.16,1503.83,168.66,1074.16,46.66
2018-04-18,44.46,231.1,1527.84,166.36,1072.08,47.08
2018-04-19,43.2,227.62,1556.91,168.1,1087.7,46.82
2018-04-20,41.43,225.24,1527.49,166.28,1072.96,46.23
2018-04-21,41.39,225.26,1524.28,166.1333,1071.1233,46.0867
2018-04-22,41.35,225.28,1521.07,165.9867,1069.2866,45.9433
2018-04-23,41.31,225.3,1517.86,165.84,1067.45,45.8
2018-04-24,40.735,217.89,1460.09,159.69,1019.98,45.53
2018-04-25,40.9125,217.32,1460.17,159.69,1021.18,45.75
2018-04-26,41.055,221.91,1517.96,174.16,1040.04,45.96
2018-04-27,40.58,221.9,1572.62,173.59,1030.05,45.53
2018-04-28,40.825,221.8,1570.4567,173.06,1025.81,45.5767
2018-04-29,41.07,221.7,1568.2933,172.53,1021.57,45.6233
2018-04-30,41.315,221.6,1566.13,172.0,1017.33,45.67
2018-05-01,42.275,224.08,1582.26,173.86,1037.3101,45.95
2018-05-02,44.1425,221.1,1569.6801,176.07,1024.38,45.51
2018-05-03,44.2225,226.05,1572.08,174.02,1023.72,45.06
2018-05-04,45.9575,228.51,1580.95,176.61,1048.21,45.71
2018-05-05,46.0683,229.3367,1587.3466,177.0633,1050.4033,45.83
2018-05-06,46.1792,230.1633,1593.7433,177.5167,1052.5967,45.95
2018-05-07,46.29,230.99,1600.14,177.97,1054.79,46.07
2018-05-08,46.5125,234.56,1592.39,178.92,1053.91,45.94
2018-05-09,46.84,239.74,1608.0,182.66,1082.76,46.58
2018-05-10,47.51,241.15,1609.08,185.53,1097.5699,46.93
2018-05-11,47.1475,241.88,1602.91,186.99,1098.26,46.82
2018-05-12,47.1108,240.71,1602.4534,186.8733,1098.9067,46.82
2018-05-13,47.0742,239.54,1601.9967,186.7567,1099.5533,46.82
2018-05-14,47.0375,238.37,1601.54,186.64,1100.2,46.82
2018-05-15,46.61,236.6,1576.12,184.32,1079.23,46.81
2018-05-16,47.045,237.39,1587.28,183.2,1081.77,46.73
2018-05-17,46.7475,236.85,1581.76,183.76,1078.59,46.54
2018-05-18,46.5775,238.09,1574.37,182.68,1066.36,46.32
2018-05-19,46.6875,238.0933,1578.0667,183.2833,1070.7666,46.6167
2018-05-20,46.7975,238.0967,1581.7633,183.8867,1075.1733,46.9133
2018-05-21,46.9075,238.1,1585.46,184.49,1079.58,47.21
2018-05-22,46.79,238.79,1581.4,183.8,1069.73,46.37
2018-05-23,47.09,243.91,1601.86,186.9,1079.6899,46.9
2018-05-24,47.0375,245.15,1603.0699,185.93,1079.24,46.46
2018-05-25,47.145,243.56,1610.15,184.92,1075.66,47.0
2018-05-26,47.1025,243.2175,1610.83,185.125,1071.825,46.815
2018-05-27,47.06,242.875,1611.51,185.33,1067.99,46.63
2018-05-28,47.0175,242.5325,1612.19,185.535,1064.155,46.445
2018-05-29,46.975,242.19,1612.87,185.74,1060.3199,46.26
2018-05-30,46.875,247.4,1624.89,187.67,1067.8,47.05
2018-05-31,46.7175,249.28,1629.62,191.78,1084.99,46.72
2018-06-01,47.56,251.31,1641.54,193.99,1119.5,47.35
2018-06-02,47.6925,251.9867,1649.45,193.7533,1126.0967,47.34
2018-06-03,47.825,252.6633,1657.36,193.5167,1132.6934,47.33
2018-06-04,47.9575,253.34,1665.27,193.28,1139.29,47.32
2018-06-05,48.3275,252.7,1696.35,192.94,1139.66,47.13
2018-06-06,48.495,253.95,1695.75,191.34,1136.88,47.75
2018-06-07,48.365,247.51,1689.3,188.18,1123.86,47.68
2018-06-08,47.925,251.21,1683.99,189.1,1120.87,48.18
2018-06-09,47.8858,251.14,1685.7,189.9133,1123.91,48.1833
2018-06-10,47.8467,251.07,1687.41,190.7267,1126.95,48.1867
2018-06-11,47.8075,251.0,1689.12,191.54,1129.99,48.19
2018-06-12,48.07,252.59,1698.75,192.4,1139.3199,48.45
2018-06-13,47.675,256.13,1704.86,192.41,1134.79,48.27
2018-06-14,47.7,258.1,1723.86,196.81,1152.12,45.9
2018-06-15,47.21,251.82,1715.97,195.85,1152.26,46.28
2018-06-16,47.2017,253.11,1718.5767,196.67,1159.3267,46.36
2018-06-17,47.1933,254.4,1721.1833,197.49,1166.3933,46.44
2018-06-18,47.185,255.69,1723.79,198.31,1173.46,46.52
2018-06-19,46.4225,251.74,1734.78,197.49,1168.0601,46.27
2018-06-20,46.625,251.24,1750.08,202.0,1169.84,42.82
2018-06-21,46.365,248.83,1730.22,201.5,1157.66,43.1
2018-06-22,46.23,243.63,1715.67,201.74,1155.48,44.1
2018-06-23,46.0008,242.3133,1698.1634,199.9433,1145.2567,44.16
2018-06-24,45.7717,240.9967,1680.6567,198.1467,1135.0334,44.22
2018-06-25,45.5425,239.68,1663.15,196.35,1124.8101,44.28
2018-06-26,46.1075,242.25,1691.09,199.0,1118.46,44.41
2018-06-27,46.04,237.68,1660.51,195.84,1103.98,43.45
2018-06-28,46.375,239.81,1701.45,196.23,1114.22,43.84
2018-06-29,46.2775,243.81,1699.8,194.32,1115.65,44.06
2018-06-30,46.45,243.6267,1704.46,195.3333,1119.5867,44.3567
2018-07-01,46.6225,243.4433,1709.12,196.3467,1123.5233,44.6533
2018-07-02,46.795,243.26,1713.78,197.36,1127.46,44.95
2018-07-03,45.98,242.01,1693.96,192.73,1102.89,44.72
2018-07-04,46.165,243.095,1696.845,195.59,1113.58,45.065
2018-07-05,46.35,244.18,1699.73,198.45,1124.27,45.41
2018-07-06,46.9925,248.19,1710.63,203.23,1140.17,46.0
2018-07-07,47.21,248.7167,1720.0933,203.7333,1144.7967,46.2433
2018-07-08,47.4275,249.2433,1729.5567,204.2367,1149.4234,46.4867
2018-07-09,47.645,249.77,1739.02,204.74,1154.05,46.73
2018-07-10,47.5875,248.63,1743.0699,203.54,1152.84,46.99
2018-07-11,46.97,248.12,1755.0,202.54,1153.9,47.64
2018-07-12,47.7575,254.87,1796.62,206.92,1183.48,48.15
2018-07-13,47.8325,258.59,1813.03,207.32,1188.8199,48.63
2018-07-14,47.7975,257.2867,1816.1833,207.29,1187.1666,48.5733
2018-07-15,47.7625,255.9833,1819.3367,207.26,1185.5133,48.5167
2018-07-16,47.7275,254.68,1822.49,207.23,1183.86,48.46
2018-07-17,47.8625,258.31,1843.9301,209.99,1198.8,48.9
2018-07-18,47.6,259.78,1842.92,209.36,1195.88,48.64
2018-07-19,47.97,257.68,1812.97,208.09,1186.96,48.44
2018-07-20,47.86,257.54,1813.7,209.94,1184.91,48.52
2018-07-21,47.8742,258.1833,1809.8,210.2633,1191.7734,48.57
2018-07-22,47.8883,258.8267,1805.9,210.5867,1198.6367,48.62
2018-07-23,47.9025,259.47,1802.0,210.91,1205.5,48.67
2018-07-24,48.25,257.49,1829.24,214.67,1248.08,48.67
2018-07-25,48.705,263.17,1863.61,217.5,1263.7,48.95
2018-07-26,48.5525,261.93,1808.0,176.26,1268.33,48.87
2018-07-27,47.745,254.81,1817.27,174.89,1238.5,48.63
2018-07-28,47.6558,250.6467,1804.5867,173.6133,1232.2467,48.33
2018-07-29,47.5667,246.4833,1791.9033,172.3367,1225.9933,48.03
2018-07-30,47.4775,242.32,1779.22,171.06,1219.74,47.73
2018-07-31,47.5725,244.68,1777.4399,172.58,1217.26,47.68
2018-08-01,50.375,248.01,1797.17,171.65,1220.01,47.35
2018-08-02,51.8475,252.22,1834.33,176.37,1226.15,47.9
2018-08-03,51.9975,253.28,1823.29,177.78,1223.71,48.47
2018-08-04,52.0875,253.5567,1831.4434,180.4167,1224.0633,48.5367
2018-08-05,52.1775,253.8333,1839.5967,183.0533,1224.4167,48.6033
2018-08-06,52.2675,254.11,1847.75,185.69,1224.77,48.67
2018-08-07,51.7775,253.39,1862.48,183.81,1242.22,48.48
2018-08-08,51.8125,253.83,1886.52,185.18,1245.61,48.39
2018-08-09,52.22,253.8,1898.52,183.09,1249.1,48.54
2018-08-10,51.8825,253.7,1886.3,180.26,1237.61,48.32
2018-08-11,51.9942,253.6467,1889.6,180.19,1236.7433,48.2167
2018-08-12,52.1058,253.5933,1892.9,180.12,1235.8767,48.1133
2018-08-13,52.2175,253.54,1896.2,180.05,1235.01,48.01
2018-08-14,52.4375,256.05,1919.65,181.11,1242.1,48.23
2018-08-15,52.56,250.52,1882.62,179.53,1214.38,47.84
2018-08-16,53.33,248.89,1886.52,174.7,1206.49,48.1
2018-08-17,54.395,245.7,1882.22,173.8,1200.96,48.36
2018-08-18,54.2183,247.0533,1880.3833,173.3667,1203.23,48.38
2018-08-19,54.0417,248.4067,1878.5466,172.9333,1205.5,48.4
2018-08-20,53.865,249.76,1876.71,172.5,1207.77,48.42
2018-08-21,53.76,251.5,1883.42,172.62,1201.62,48.41
2018-08-22,53.7625,255.54,1904.9,173.64,1207.33,48.8
2018-08-23,53.8725,257.0,1902.9,172.9,1205.38,48.96
2018-08-24,54.04,261.51,1905.39,174.65,1220.65,49.26
2018-08-25,54.1883,261.8067,1912.82,175.5867,1227.7067,49.2833
2018-08-26,54.3367,262.1033,1920.25,176.5233,1234.7633,49.3067
2018-08-27,54.485,262.4,1927.6801,177.46,1241.8199,49.33
2018-08-28,54.925,263.04,1932.8199,176.26,1231.15,48.64
2018-08-29,55.745,268.36,1998.1,175.9,1249.3,48.89
2018-08-30,56.2575,266.43,2002.38,177.64,1239.12,48.38
2018-08-31,56.9075,263.51,2012.71,175.73,1218.1899,48.58
2018-09-01,56.9531,264.3025,2019.41,174.5875,1212.8925,48.58
2018-09-02,56.9988,265.095,2026.11,173.445,1207.595,48.58
2018-09-03,57.0444,265.8875,2032.81,172.3025,1202.2975,48.58
2018-09-04,57.09,266.68,2039.51,171.16,1197.0,48.58
2018-09-05,56.7175,256.14,1994.8199,167.18,1186.48,48.04
2018-09-06,55.775,259.75,1958.3101,162.53,1171.4399,47.71
2018-09-07,55.325,260.87,1952.0699,163.04,1164.83,47.81
2018-09-08,55.0775,262.37,1947.7166,163.42,1164.7666,48.16
2018-09-09,54.83,263.87,1943.3633,163.8,1164.7033,48.51
2018-09-10,54.5825,265.37,1939.01,164.18,1164.64,48.86
2018-09-11,55.9625,267.0,1987.15,165.94,1177.36,48.92
2018-09-12,55.2675,267.79,1990.0,162.0,1162.8199,49.34
2018-09-13,56.6025,268.52,1989.87,161.36,1175.33,48.96
2018-09-14,55.96,274.69,1970.1899,162.32,1172.53,49.25
2018-09-15,55.4633,272.5433,1949.47,161.74,1167.0367,49.2267
2018-09-16,54.9667,270.3967,1928.75,161.16,1161.5434,49.2033
2018-09-17,54.47,268.25,1908.03,160.58,1156.05,49.18
2018-09-18,54.56,270.79,1941.05,160.3,1161.22,49.03
2018-09-19,54.5925,264.88,1926.42,163.06,1171.09,49.43
2018-09-20,55.0075,266.34,1944.3,166.02,1186.87,50.43
2018-09-21,54.415,260.88,1915.01,162.93,1166.09,51.1
2018-09-22,54.6758,261.95,1921.46,163.7567,1168.5166,51.1467
2018-09-23,54.9367,263.02,1927.91,164.5833,1170.9433,51.1933
2018-09-24,55.1975,264.09,1934.36,165.41,1173.37,51.24
2018-09-25,55.5475,267.84,1974.55,164.91,1184.65,51.72
2018-09-26,55.105,268.47,1974.85,166.95,1180.49,51.63
2018-09-27,56.2375,269.91,2012.98,168.84,1194.64,51.69
2018-09-28,56.435,269.95,2003.0,164.46,1193.47,51.56
2018-09-29,56.5617,271.7967,2003.4533,163.7867,1194.0833,51.64
2018-09-30,56.6883,273.6433,2003.9067,163.1133,1194.6967,51.72
2018-10-01,56.815,275.49,2004.36,162.44,1195.3101,51.8
2018-10-02,57.32,272.0,1971.3101,159.33,1200.11,50.23
2018-10-03,58.0175,270.51,1952.76,162.43,1202.95,49.75
2018-10-04,56.9975,263.71,1909.42,158.85,1168.1899,49.47
2018-10-05,56.0725,263.22,1889.65,157.33,1157.35,49.35
2018-10-06,56.0292,260.3767,1881.24,157.3033,1154.5566,49.3533
2018-10-07,55.9858,257.5333,1872.83,157.2767,1151.7633,49.3567
2018-10-08,55.9425,254.69,1864.42,157.25,1148.97,49.36
2018-10-09,56.7175,254.16,1870.3199,157.9,1138.8199,48.87
2018-10-10,54.09,237.91,1755.25,151.38,1081.22,47.4
2018-10-11,53.6125,238.59,1719.36,153.35,1079.3199,46.78
2018-10-12,55.5275,248.87,1788.61,153.74,1110.08,47.38
2018-10-13,55.1317,245.25,1779.39,153.6667,1104.1366,47.2933
2018-10-14,54.7358,241.63,1770.17,153.5933,1098.1933,47.2067
2018-10-15,54.34,238.01,1760.95,153.52,1092.25,47.12
2018-10-16,55.5375,260.67,1819.96,158.78,1121.28,48.23
2018-10-17,55.2975,258.91,1831.73,159.42,1115.6899,47.86
2018-10-18,54.005,250.35,1770.72,154.92,1087.97,47.38
2018-10-19,54.8275,245.03,1764.03,154.05,1096.46,47.59
2018-10-20,54.9392,247.04,1772.4534,154.2933,1098.0267,47.7067
2018-10-21,55.0508,249.05,1780.8767,154.5367,1099.5933,47.8233
2018-10-22,55.1625,251.06,1789.3,154.78,1101.16,47.94
2018-10-23,55.6825,251.76,1768.7,154.39,1103.6899,47.99
2018-10-24,53.7725,238.44,1664.2,146.04,1050.71,46.76
2018-10-25,54.95,252.92,1782.17,150.95,1095.5699,47.96
2018-10-26,54.075,245.8,1642.8101,145.37,1071.47,47.32
2018-10-27,53.7367,243.7833,1608.1667,144.2767,1054.34,47.22
2018-10-28,53.3983,241.7667,1573.5234,143.1833,1037.21,47.12
2018-10-29,53.06,239.75,1538.88,142.09,1020.08,47.02
2018-10-30,53.325,238.41,1530.42,146.22,1036.21,48.57
2018-10-31,54.715,245.76,1598.01,151.79,1076.77,48.84
2018-11-01,55.555,245.28,1665.53,151.75,1070.0,48.59
2018-11-02,51.87,239.64,1665.53,150.35,1057.79,48.83
2018-11-03,51.3792,239.7233,1652.9534,149.7933,1051.89,48.8933
2018-11-04,50.8883,239.8067,1640.3767,149.2367,1045.99,48.9567
2018-11-05,50.3975,239.89,1627.8,148.68,1040.09,49.02
2018-11-06,50.9425,240.56,1642.8101,149.94,1055.8101,49.25
2018-11-07,52.4875,253.43,1755.49,151.53,1093.39,50.26
2018-11-08,52.1225,249.96,1754.91,147.87,1082.4,50.43
2018-11-09,51.1175,244.84,1712.4301,144.96,1066.15,50.61
2018-11-10,50.2592,242.1167,1687.2367,143.8233,1056.9767,50.1467
