Date,AAPL,ADBE,AMZN,FB,GOOG,ORCL
2018-11-11,49.4008,239.3933,1662.0433,142.6867,1047.8033,49.6833
2018-11-12,48.5425,236.67,1636.85,141.55,1038.63,49.22
2018-11-13,48.0575,238.74,1631.17,142.16,1036.05,49.51
2018-11-14,46.7,235.22,1599.01,144.22,1043.66,48.84
2018-11-15,47.8525,239.95,1619.4399,143.85,1064.71,50.63
2018-11-16,48.3825,238.89,1593.41,139.53,1061.49,51.17
2018-11-17,47.7433,232.49,1566.37,136.87,1047.66,50.63
2018-11-18,47.1042,226.09,1539.33,134.21,1033.83,50.09
2018-11-19,46.465,219.69,1512.29,131.55,1020.0,49.55
2018-11-20,44.245,219.73,1495.46,132.43,1025.76,48.33
2018-11-21,44.195,225.98,1516.73,134.82,1037.61,48.62
2018-11-22,43.6337,225.77,1509.395,133.275,1030.745,48.66
2018-11-23,43.0725,225.56,1502.0601,131.73,1023.88,48.7
2018-11-24,43.2667,227.6933,1528.4834,133.28,1032.1267,48.5533
2018-11-25,43.4608,229.8267,1554.9067,134.83,1040.3733,48.4067
2018-11-26,43.655,231.96,1581.33,136.38,1048.62,48.26
2018-11-27,43.56,232.25,1581.42,135.0,1044.41,47.44
2018-11-28,45.235,249.21,1677.75,136.76,1086.23,48.19
2018-11-29,44.8875,249.09,1673.5699,138.68,1088.3,47.9
2018-11-30,44.645,250.89,1690.17,140.61,1094.4301,48.76
2018-12-01,45.165,252.3467,1717.5667,140.77,1098.4301,49.1167
2018-12-02,45.685,253.8033,1744.9633,140.93,1102.4301,49.4733
2018-12-03,46.205,255.26,1772.36,141.09,1106.4301,49.83
2018-12-04,44.1725,245.82,1668.4,137.93,1050.8199,48.75
2018-12-05,43.9263,248.225,1683.795,138.78,1059.775,47.715
2018-12-06,43.68,250.63,1699.1899,139.63,1068.73,46.68
2018-12-07,42.1225,238.0,1629.13,137.42,1036.58,46.0
2018-12-08,42.215,240.03,1633.0967,138.8967,1037.57,46.2233
2018-12-09,42.3075,242.06,1637.0634,140.3733,1038.56,46.4467
2018-12-10,42.4,244.09,1641.03,141.85,1039.55,46.67
2018-12-11,42.1575,245.34,1643.24,142.08,1051.75,46.46
2018-12-12,42.275,245.55,1663.54,144.5,1063.6801,47.32
2018-12-13,42.7375,248.08,1658.38,145.01,1061.9,47.23
2018-12-14,41.37,230.0,1591.91,144.06,1042.1,46.6
2018-12-15,41.2417,227.1267,1568.2434,142.77,1033.5767,46.31
2018-12-16,41.1133,224.2533,1544.5767,141.48,1025.0533,46.02
2018-12-17,40.985,221.38,1520.91,140.19,1016.53,45.73
2018-12-18,41.5175,226.18,1551.48,143.66,1028.71,45.85
2018-12-19,40.2225,224.65,1495.08,133.24,1023.01,46.45
2018-12-20,39.2075,218.65,1460.83,133.4,1009.41,46.24
2018-12-21,37.6825,208.8,1377.45,124.95,979.54,44.0
2018-12-22,37.3575,207.5867,1366.2866,124.6533,978.4333,43.5633
2018-12-23,37.0325,206.3733,1355.1233,124.3567,977.3266,43.1267
2018-12-24,36.7075,205.16,1343.96,124.06,976.22,42.69
2018-12-25,38.0,214.055,1407.43,129.12,1007.84,43.64
2018-12-26,39.2925,222.95,1470.9,134.18,1039.46,44.59
2018-12-27,39.0375,225.14,1461.64,134.52,1043.88,44.97
2018-12-28,39.0575,223.13,1478.02,133.2,1037.08,44.82
2018-12-29,39.1833,224.1667,1486.0033,132.4967,1036.59,44.93
2018-12-30,39.3092,225.2033,1493.9867,131.7933,1036.1,45.04
2018-12-31,39.435,226.24,1501.97,131.09,1035.61,45.15
2019-01-01,39.4575,225.405,1520.55,133.385,1040.73,45.185
2019-01-02,39.48,224.57,1539.13,135.68,1045.85,45.22
2019-01-03,35.5475,215.7,1500.28,131.74,1016.06,44.78
2019-01-04,37.065,226.19,1575.39,137.95,1070.71,46.71
2019-01-05,37.0375,227.2133,1593.43,137.9833,1069.9366,46.9567
2019-01-06,37.01,228.2367,1611.47,138.0167,1069.1633,47.2033
2019-01-07,36.9825,229.26,1629.51,138.05,1068.39,47.45
2019-01-08,37.6875,232.68,1656.58,142.53,1076.28,47.88
2019-01-09,38.3275,235.43,1659.42,144.23,1074.66,47.78
2019-01-10,38.45,237.77,1656.22,144.2,1070.33,47.82
2019-01-11,38.0725,237.55,1640.5601,143.8,1057.1899,48.29
2019-01-12,37.8817,236.5533,1632.7767,144.33,1053.0233,48.2533
2019-01-13,37.6908,235.5567,1624.9933,144.86,1048.8566,48.2167
2019-01-14,37.5,234.56,1617.21,145.39,1044.6899,48.18
2019-01-15,38.2675,242.36,1674.5601,148.95,1077.15,48.38
2019-01-16,38.735,241.95,1683.78,147.54,1080.97,48.06
2019-01-17,38.965,244.4,1693.22,148.3,1089.9,48.58
2019-01-18,39.205,247.51,1696.2,150.04,1098.26,49.27
2019-01-19,38.985,246.595,1680.1925,149.4225,1091.325,49.1875
2019-01-20,38.765,245.68,1664.185,148.805,1084.39,49.105
2019-01-21,38.545,244.765,1648.1775,148.1875,1077.455,49.0225
2019-01-22,38.325,243.85,1632.17,147.57,1070.52,48.94
2019-01-23,38.48,245.14,1640.02,144.3,1075.5699,49.24
2019-01-24,38.175,242.56,1654.9301,145.83,1073.9,49.2
2019-01-25,39.44,244.95,1670.5699,149.01,1090.99,49.8
2019-01-26,39.3183,243.9167,1659.6766,148.4967,1084.02,49.7067
2019-01-27,39.1967,242.8833,1648.7833,147.9833,1077.05,49.6133
2019-01-28,39.075,241.85,1637.89,147.47,1070.08,49.52
2019-01-29,38.67,238.27,1593.88,144.19,1060.62,49.61
2019-01-30,41.3125,242.67,1670.4301,150.42,1089.0601,50.36
2019-01-31,41.61,247.82,1718.73,166.69,1116.37,50.23
2019-02-01,41.63,247.38,1626.23,165.71,1110.75,50.81
2019-02-02,42.0242,249.8333,1628.59,166.89,1118.1,50.8833
2019-02-03,42.4183,252.2867,1630.95,168.07,1125.45,50.9567
2019-02-04,42.8125,254.74,1633.3101,169.25,1132.8,51.03
2019-02-05,43.545,254.82,1658.8101,171.16,1145.99,51.24
2019-02-06,43.56,254.35,1640.26,170.49,1115.23,51.26
2019-02-07,42.735,253.74,1614.37,166.38,1098.71,50.22
2019-02-08,42.6025,257.0,1588.22,167.33,1095.0601,51.03
2019-02-09,42.5208,257.4633,1589.1466,166.8167,1095.0434,51.0967
2019-02-10,42.4392,257.9267,1590.0733,166.3033,1095.0267,51.1633
2019-02-11,42.3575,258.39,1591.0,165.79,1095.01,51.23
2019-02-12,42.7225,261.37,1638.01,165.04,1121.37,51.22
2019-02-13,42.545,260.23,1640.0,164.07,1120.16,51.42
2019-02-14,42.7,260.14,1622.65,163.95,1121.67,51.48
2019-02-15,42.605,259.45,1607.95,162.5,1113.65,51.72
2019-02-16,42.6369,259.04,1612.8575,162.4475,1114.8775,51.795
2019-02-17,42.6687,258.63,1617.765,162.395,1116.105,51.87
2019-02-18,42.7006,258.22,1622.6725,162.3425,1117.3326,51.945
2019-02-19,42.7325,257.81,1627.58,162.29,1118.5601,52.02
2019-02-20,43.0075,258.1,1622.1,162.56,1113.8,51.77
2019-02-21,42.765,257.76,1619.4399,160.04,1096.97,52.11
2019-02-22,43.2425,258.9,1631.5601,161.89,1110.37,52.48
2019-02-23,43.3475,258.8067,1632.04,162.8,1110.0467,52.5067
2019-02-24,43.4525,258.7133,1632.52,163.71,1109.7233,52.5333
2019-02-25,43.5575,258.62,1633.0,164.62,1109.4,52.56
2019-02-26,43.5825,261.22,1636.4,164.13,1115.13,52.6
2019-02-27,43.7175,262.9,1641.09,162.81,1116.05,52.38
2019-02-28,43.2875,262.5,1639.83,161.45,1119.92,52.13
2019-03-01,43.7425,264.01,1671.73,162.28,1140.99,52.51
2019-03-02,43.8158,262.06,1679.8767,163.9767,1143.26,52.3533
2019-03-03,43.8892,260.11,1688.0234,165.6733,1145.53,52.1967
2019-03-04,43.9625,258.16,1696.17,167.37,1147.8,52.04
2019-03-05,43.8825,257.38,1692.4301,171.26,1162.03,52.36
2019-03-06,43.63,256.4,1668.95,172.51,1157.86,52.35
2019-03-07,43.125,255.46,1625.95,169.13,1143.3,52.58
2019-03-08,43.2275,254.74,1620.8,169.6,1142.3199,52.77
2019-03-09,43.7267,256.8133,1637.4067,170.4233,1153.4666,52.7333
2019-03-10,44.2258,258.8867,1654.0133,171.2467,1164.6133,52.6967
2019-03-11,44.725,260.96,1670.62,172.07,1175.76,52.66
2019-03-12,45.2275,263.51,1673.1,171.92,1193.2,52.8
2019-03-13,45.4275,264.38,1690.8101,173.37,1193.3199,53.06
2019-03-14,45.9325,267.69,1686.22,170.17,1185.55,53.05
2019-03-15,46.53,257.09,1712.36,165.98,1184.46,52.94
2019-03-16,46.6883,257.3133,1722.29,164.1433,1184.3933,53.1133
2019-03-17,46.8467,257.5367,1732.22,162.3067,1184.3267,53.2867
2019-03-18,47.005,257.76,1742.15,160.47,1184.26,53.46
2019-03-19,46.6325,260.42,1761.85,161.57,1198.85,54.04
2019-03-20,47.04,259.74,1797.27,165.44,1223.97,52.64
2019-03-21,48.7725,264.18,1819.26,166.08,1231.54,54.04
2019-03-22,47.7625,259.69,1764.77,164.34,1205.5,52.77
2019-03-23,47.57,260.55,1767.9333,164.99,1201.3333,52.76
2019-03-24,47.3775,261.41,1771.0967,165.64,1197.1667,52.75
2019-03-25,47.185,262.27,1774.26,166.29,1193.0,52.74
2019-03-26,46.6975,265.59,1783.76,167.68,1184.62,53.28
2019-03-27,47.1175,262.34,1765.7,165.87,1173.02,52.81
2019-03-28,47.18,263.53,1773.42,165.55,1168.49,53.19
2019-03-29,47.4875,266.49,1780.75,166.69,1173.3101,53.71
2019-03-30,47.595,268.3833,1791.8966,167.36,1180.3501,54.0
2019-03-31,47.7025,270.2767,1803.0433,168.03,1187.3901,54.29
2019-04-01,47.81,272.17,1814.1899,168.7,1194.4301,54.58
2019-04-02,48.505,271.35,1813.98,174.2,1200.49,54.15
2019-04-03,48.8375,271.5,1820.7,173.54,1205.92,54.06
2019-04-04,48.9225,267.89,1818.86,176.02,1215.0,53.82
2019-04-05,49.25,267.45,1837.28,175.72,1207.15,53.93
2019-04-06,49.5083,267.9033,1841.4733,175.4567,1206.0467,53.86
2019-04-07,49.7667,268.3567,1845.6667,175.1933,1204.9433,53.79
2019-04-08,50.025,268.81,1849.86,174.93,1203.84,53.72
2019-04-09,49.875,268.99,1835.84,177.58,1197.25,53.83
2019-04-10,50.155,271.58,1847.33,177.82,1202.16,53.97
2019-04-11,49.7375,271.9,1844.0699,177.51,1204.62,53.79
2019-04-12,49.7175,271.86,1843.0601,179.1,1217.87,54.5
2019-04-13,49.7475,271.98,1843.6634,179.2833,1218.9467,54.5433
2019-04-14,49.7775,272.1,1844.2667,179.4667,1220.0233,54.5867
2019-04-15,49.8075,272.22,1844.87,179.65,1221.1,54.63
2019-04-16,49.8125,271.43,1863.04,178.87,1227.13,54.59
2019-04-17,50.7825,269.45,1864.8199,178.78,1236.34,54.48
2019-04-18,50.965,270.57,1861.6899,178.28,1236.37,54.52
2019-04-19,51.0069,270.98,1868.095,179.07,1239.4875,54.545
2019-04-20,51.0487,271.39,1874.5,179.86,1242.605,54.57
2019-04-21,51.0906,271.8,1880.905,180.65,1245.7225,54.595
2019-04-22,51.1325,272.21,1887.3101,181.44,1248.84,54.62
2019-04-23,51.87,278.49,1923.77,183.78,1264.55,54.94
2019-04-24,51.79,275.45,1901.75,182.58,1256.0,55.18
2019-04-25,51.32,277.66,1902.25,193.26,1263.45,55.01
2019-04-26,51.075,281.96,1950.63,191.49,1272.1801,55.41
2019-04-27,51.1008,283.3533,1946.5634,192.5867,1277.3134,55.3
2019-04-28,51.1267,284.7467,1942.4967,193.6833,1282.4467,55.19
2019-04-29,51.1525,286.14,1938.4301,194.78,1287.58,55.08
2019-04-30,50.1675,289.25,1926.52,193.4,1188.48,55.33
2019-05-01,52.63,283.35,1911.52,193.03,1168.08,54.88
2019-05-02,52.2875,279.64,1900.8199,192.53,1162.61,54.6
2019-05-03,52.9375,285.58,1962.46,195.47,1185.4,54.79
2019-05-04,52.665,284.94,1958.49,194.94,1186.73,54.81
2019-05-05,52.3925,284.3,1954.52,194.41,1188.06,54.83
2019-05-06,52.12,283.66,1950.55,193.88,1189.39,54.85
2019-05-07,50.715,277.07,1921.0,189.77,1174.1,54.0
2019-05-08,50.725,276.77,1917.77,189.54,1166.27,53.99
2019-05-09,50.18,275.79,1899.87,188.65,1162.38,54.25
2019-05-10,49.295,278.48,1889.98,188.34,1164.27,54.65
2019-05-11,48.34,274.8867,1867.5467,186.0733,1153.5234,54.2433
2019-05-12,47.385,271.2933,1845.1134,183.8067,1142.7767,53.8367
2019-05-13,46.43,267.7,1822.6801,181.54,1132.03,53.43
2019-05-14,47.165,271.86,1840.12,180.73,1120.4399,54.13
2019-05-15,47.73,276.82,1871.15,186.27,1164.21,54.56
2019-05-16,47.52,283.55,1907.5699,186.99,1178.98,54.64
2019-05-17,47.25,279.85,1869.0,185.3,1162.3,54.5
2019-05-18,46.7575,278.3833,1865.6567,184.44,1154.4834,54.22
2019-05-19,46.265,276.9167,1862.3133,183.58,1146.6667,53.94
2019-05-20,45.7725,275.45,1858.97,182.72,1138.85,53.66
2019-05-21,46.65,278.07,1857.52,184.82,1149.63,54.17
2019-05-22,45.695,281.82,1859.6801,185.32,1151.42,54.2
2019-05-23,44.915,274.25,1815.48,180.87,1140.77,53.08
2019-05-24,44.7425,274.77,1823.28,181.06,1133.47,52.77
2019-05-25,44.6962,275.64,1826.5675,181.8725,1133.64,52.515
2019-05-26,44.65,276.51,1829.855,182.685,1133.81,52.26
2019-05-27,44.6037,277.38,1833.1425,183.4975,1133.98,52.005
2019-05-28,44.5575,278.25,1836.4301,184.31,1134.15,51.75
2019-05-29,44.345,273.38,1819.1899,182.19,1116.46,51.69
2019-05-30,44.575,274.51,1816.3199,183.01,1117.95,51.72
2019-05-31,43.7675,270.9,1775.0699,177.47,1103.63,50.6
2019-06-01,43.62,266.9433,1747.6099,173.03,1081.1633,50.48
2019-06-02,43.4725,262.9867,1720.1499,168.59,1058.6967,50.36
2019-06-03,43.325,259.03,1692.6899,164.15,1036.23,50.24
2019-06-04,44.91,268.71,1729.5601,167.5,1053.05,52.02
2019-06-05,45.635,272.86,1738.5,168.17,1042.22,52.1
2019-06-06,46.305,274.8,1754.36,168.33,1044.34,52.59
2019-06-07,47.5375,278.16,1804.03,173.35,1066.04,53.26
2019-06-08,47.74,278.8867,1822.8967,173.84,1070.82,53.51
2019-06-09,47.9425,279.6133,1841.7633,174.33,1075.6,53.76
2019-06-10,48.145,280.34,1860.63,174.82,1080.38,54.01
2019-06-11,48.7025,275.99,1863.7,178.1,1078.72,53.94
2019-06-12,48.5475,276.84,1855.3199,175.04,1077.03,53.62
2019-06-13,48.5375,276.3,1870.3,177.47,1088.77,53.84
2019-06-14,48.185,274.28,1869.67,181.33,1085.35,53.28
2019-06-15,48.2808,274.72,1875.1234,183.89,1087.7333,53.23
2019-06-16,48.3767,275.16,1880.5767,186.45,1090.1167,53.18
2019-06-17,48.4725,275.6,1886.03,189.01,1092.5,53.13
2019-06-18,49.6125,276.78,1901.37,188.47,1103.6,52.9
2019-06-19,49.4675,291.21,1908.79,187.48,1102.33,52.68
2019-06-20,49.865,302.11,1918.1899,189.53,1111.42,56.99
2019-06-21,49.695,299.33,1911.3,191.14,1121.88,56.12
2019-06-22,49.6783,299.51,1912.1667,191.6267,1119.76,56.3267
2019-06-23,49.6617,299.69,1913.0334,192.1133,1117.64,56.5333
2019-06-24,49.645,299.87,1913.9,192.6,1115.52,56.74
2019-06-25,48.8925,287.97,1878.27,188.84,1086.35,56.07
2019-06-26,49.95,288.72,1897.83,187.66,1079.8,56.66
2019-06-27,49.935,293.23,1904.28,189.5,1076.01,56.77
2019-06-28,49.48,294.65,1893.63,193.0,1080.91,56.97
2019-06-29,49.7825,296.7567,1903.15,193.0,1086.59,57.3167
2019-06-30,50.085,298.8633,1912.67,193.0,1092.27,57.6633
2019-07-01,50.3875,300.97,1922.1899,193.0,1097.95,58.01
2019-07-02,50.6825,301.39,1934.3101,195.0,1111.25,58.46
2019-07-03,51.1025,305.7,1939.0,197.2,1121.58,58.86
2019-07-04,51.08,304.84,1940.955,196.8,1126.585,59.07
2019-07-05,51.0575,303.98,1942.91,196.4,1131.59,59.28
2019-07-06,50.7067,303.6267,1946.0467,196.1867,1126.51,59.3633
2019-07-07,50.3558,303.2733,1949.1833,195.9733,1121.43,59.4467
2019-07-08,50.005,302.92,1952.3199,195.76,1116.35,59.53
2019-07-09,50.31,304.2,1988.3,199.21,1124.83,59.6
2019-07-10,50.8075,306.98,2017.41,202.73,1140.48,60.15
2019-07-11,50.4375,307.6,2001.0699,201.23,1144.21,59.99
2019-07-12,50.825,309.42,2011.0,204.87,1144.9,59.81
2019-07-13,50.9842,309.2,2014.33,204.55,1146.7133,59.7167
2019-07-14,51.1433,308.98,2017.66,204.23,1148.5267,59.6233
2019-07-15,51.3025,308.76,2020.99,203.91,1150.34,59.53
2019-07-16,51.125,305.7,2009.9,203.84,1153.58,58.61
2019-07-17,50.8375,309.39,1992.03,201.8,1146.35,57.99
2019-07-18,51.415,310.08,1977.9,200.78,1146.33,58.12
2019-07-19,50.6475,306.87,1964.52,198.36,1130.1,57.54
2019-07-20,51.0333,307.43,1971.5567,199.68,1132.7566,57.56
2019-07-21,51.4192,307.99,1978.5933,201.0,1135.4133,57.58
2019-07-22,51.805,308.55,1985.63,202.32,1138.0699,57.6
2019-07-23,52.21,307.88,1994.49,202.36,1146.21,57.45
2019-07-24,52.1675,310.27,2000.8101,204.66,1137.8101,58.11
2019-07-25,51.755,308.73,1973.8199,200.71,1132.12,58.29
2019-07-26,51.935,311.27,1943.05,199.75,1250.41,58.5
2019-07-27,52.0967,309.92,1932.85,198.48,1246.7434,58.3533
2019-07-28,52.2583,308.57,1922.65,197.21,1243.0767,58.2067
2019-07-29,52.42,307.22,1912.45,195.94,1239.41,58.06
2019-07-30,52.195,303.64,1898.53,197.04,1225.14,57.49
2019-07-31,53.26,298.86,1866.78,194.23,1216.6801,56.3
2019-08-01,52.1075,298.44,1855.3199,192.73,1209.01,55.88
2019-08-02,51.005,293.71,1823.24,189.02,1193.99,55.84
2019-08-03,50.115,289.26,1803.87,186.59,1180.1,55.1467
2019-08-04,49.225,284.81,1784.5,184.16,1166.21,54.4533
2019-08-05,48.335,280.36,1765.13,181.73,1152.3199,53.76
2019-08-06,49.25,286.21,1787.83,184.51,1169.95,53.96
2019-08-07,49.76,289.02,1793.4,185.15,1173.99,53.34
2019-08-08,50.8575,297.78,1832.89,190.16,1204.8,54.65
2019-08-09,50.2475,294.83,1807.58,187.85,1188.01,53.9
2019-08-10,50.205,292.77,1800.0267,187.0233,1183.5767,53.6833
2019-08-11,50.1625,290.71,1792.4733,186.1967,1179.1433,53.4667
2019-08-12,50.12,288.65,1784.92,185.37,1174.71,53.25
2019-08-13,52.2425,293.17,1824.34,188.45,1197.27,53.97
2019-08-14,50.6875,283.66,1762.96,179.71,1164.29,52.32
2019-08-15,50.435,282.71,1776.12,182.59,1167.26,52.59
2019-08-16,51.625,287.45,1792.5699,183.7,1177.6,53.59
2019-08-17,51.9458,287.6233,1800.42,184.5233,1184.55,53.6833
2019-08-18,52.2667,287.7967,1808.27,185.3467,1191.5,53.7767
2019-08-19,52.5875,287.97,1816.12,186.17,1198.45,53.87
2019-08-20,52.59,285.71,1801.38,183.81,1182.6899,52.98
2019-08-21,53.16,291.53,1823.54,183.55,1191.25,53.24
2019-08-22,53.115,287.69,1804.66,182.04,1189.53,53.19
2019-08-23,50.66,282.44,1749.62,177.75,1151.29,51.58
2019-08-24,50.9808,284.54,1756.0367,178.62,1157.1567,51.7633
2019-08-25,51.3017,286.64,1762.4533,179.49,1163.0234,51.9467
2019-08-26,51.6225,288.74,1768.87,180.36,1168.89,52.13
2019-08-27,51.04,289.45,1761.83,181.3,1167.84,52.39
2019-08-28,51.3825,282.13,1764.25,181.76,1171.02,51.95
2019-08-29,52.2525,286.63,1786.4,185.57,1192.85,52.16
2019-08-30,52.185,284.51,1776.29,185.67,1188.1,52.06
2019-08-31,51.995,283.995,1779.6775,184.85,1183.1725,52.0175
2019-09-01,51.805,283.48,1783.065,184.03,1178.245,51.975
2019-09-02,51.615,282.965,1786.4525,183.21,1173.3175,51.9325
2019-09-03,51.425,282.45,1789.84,182.39,1168.39,51.89
2019-09-04,52.2975,284.6,1800.62,187.14,1181.41,52.97
2019-09-05,53.32,287.75,1840.72,190.9,1211.38,53.84
2019-09-06,53.315,284.94,1833.51,187.49,1204.9301,53.16
2019-09-07,53.3908,283.06,1832.79,187.9133,1204.7567,53.62
2019-09-08,53.4667,281.18,1832.07,188.3367,1204.5834,54.08
2019-09-09,53.5425,279.3,1831.35,188.76,1204.41,54.54
2019-09-10,54.175,276.14,1820.55,186.17,1206.0,55.47
2019-09-11,55.8975,277.78,1822.99,188.49,1220.17,56.29
2019-09-12,55.7725,278.02,1843.55,187.47,1234.25,53.89
2019-09-13,54.6875,278.35,1839.34,187.19,1239.5601,53.75
2019-09-14,54.7833,279.8767,1828.84,186.8667,1236.8067,53.5467
2019-09-15,54.8792,281.4033,1818.34,186.5433,1234.0534,53.3433
2019-09-16,54.975,282.93,1807.84,186.22,1231.3,53.14
2019-09-17,55.175,284.69,1822.55,188.08,1229.15,52.87
2019-09-18,55.6925,279.72,1817.46,188.14,1232.41,52.56
2019-09-19,55.24,281.26,1821.5,190.14,1238.71,53.37
2019-09-20,54.4325,277.91,1794.16,189.93,1229.9301,53.47
