Date,AAPL,ADBE,AMZN,FB,GOOG,ORCL
2019-09-21,54.515,277.7533,1791.2067,188.8933,1231.2967,53.6533
2019-09-22,54.5975,277.5967,1788.2534,187.8567,1232.6634,53.8367
2019-09-23,54.68,277.44,1785.3,186.82,1234.03,54.02
2019-09-24,54.42,272.47,1741.61,181.28,1218.76,53.35
2019-09-25,55.2575,277.43,1768.33,182.8,1246.52,53.84
2019-09-26,54.9725,283.81,1739.84,180.11,1241.39,53.96
2019-09-27,54.705,277.54,1725.45,177.1,1225.09,54.09
2019-09-28,55.1342,277.11,1728.9366,177.4267,1223.06,54.4033
2019-09-29,55.5633,276.68,1732.4233,177.7533,1221.03,54.7167
2019-09-30,55.9925,276.25,1735.91,178.08,1219.0,55.03
2019-10-01,56.1475,272.71,1735.65,175.81,1205.1,53.8
2019-10-02,54.74,266.66,1713.23,174.6,1176.63,53.15
2019-10-03,55.205,272.4,1724.42,179.38,1187.83,53.86
2019-10-04,56.7525,276.96,1739.65,180.45,1209.0,55.14
2019-10-05,56.7567,276.94,1737.32,180.1933,1208.56,55.0267
2019-10-06,56.7608,276.92,1734.99,179.9367,1208.12,54.9133
2019-10-07,56.765,276.9,1732.66,179.68,1207.6801,54.8
2019-10-08,56.1,270.83,1705.51,177.75,1189.13,54.05
2019-10-09,56.7575,274.27,1721.99,179.85,1202.3101,54.53
2019-10-10,57.5225,274.98,1720.26,180.03,1208.67,55.49
2019-10-11,59.0525,278.29,1731.92,184.19,1215.45,56.89
2019-10-12,59.0242,278.12,1733.4234,183.8867,1216.0133,56.7467
2019-10-13,58.9958,277.95,1734.9267,183.5833,1216.5767,56.6033
2019-10-14,58.9675,277.78,1736.4301,183.28,1217.14,56.46
2019-10-15,58.83,279.39,1767.38,188.89,1243.01,56.35
2019-10-16,58.5925,272.7,1777.4301,189.55,1243.64,55.88
2019-10-17,58.82,269.24,1787.48,190.39,1253.0699,55.06
2019-10-18,59.1025,265.52,1757.51,185.85,1245.49,54.55
2019-10-19,59.4442,265.96,1766.8934,187.1533,1245.71,54.7433
2019-10-20,59.7858,266.4,1776.2767,188.4567,1245.93,54.9367
2019-10-21,60.1275,266.84,1785.66,189.76,1246.15,55.13
2019-10-22,59.99,261.09,1765.73,182.34,1242.8,54.11
2019-10-23,60.795,261.32,1762.17,186.15,1259.13,54.13
2019-10-24,60.895,269.7,1780.78,186.38,1260.99,54.26
2019-10-25,61.645,270.98,1761.33,187.89,1265.13,54.17
2019-10-26,61.8508,271.1033,1766.58,188.3933,1273.42,54.3267
2019-10-27,62.0567,271.2267,1771.83,188.8967,1281.71,54.4833
2019-10-28,62.2625,271.35,1777.08,189.4,1290.0,54.64
2019-10-29,60.8225,271.45,1762.71,189.31,1262.62,54.8
2019-10-30,60.815,278.41,1779.99,188.25,1261.29,54.85
2019-10-31,62.19,277.93,1776.66,191.65,1260.11,54.49
2019-11-01,63.955,277.82,1791.4399,193.62,1273.74,55.0
2019-11-02,64.095,277.7133,1795.8466,193.9867,1279.6167,55.15
2019-11-03,64.235,277.6067,1800.2533,194.3533,1285.4933,55.3
2019-11-04,64.375,277.5,1804.66,194.72,1291.37,55.45
2019-11-05,64.2825,289.29,1801.71,194.32,1292.03,55.67
2019-11-06,64.31,287.4,1795.77,191.55,1291.8,55.7
2019-11-07,64.8575,290.77,1788.2,190.42,1308.86,55.98
2019-11-08,65.035,292.46,1785.88,190.84,1311.37,56.49
2019-11-09,65.2067,291.73,1781.1367,190.43,1307.31,56.47
2019-11-10,65.3783,291.0,1776.3934,190.02,1303.25,56.45
2019-11-11,65.55,290.27,1771.65,189.61,1299.1899,56.43
2019-11-12,65.49,291.72,1778.0,194.47,1298.8,56.59
2019-11-13,66.1175,293.54,1753.11,193.19,1298.0,56.21
2019-11-14,65.66,294.53,1754.6,193.15,1311.46,56.09
2019-11-15,66.44,297.5,1739.49,195.1,1334.87,56.42
2019-11-16,66.5517,297.3867,1743.8367,195.8667,1330.1466,56.3433
2019-11-17,66.6633,297.2733,1748.1833,196.6333,1325.4233,56.2667
2019-11-18,66.775,297.16,1752.53,197.4,1320.7,56.19
2019-11-19,66.5725,300.6,1752.79,199.32,1315.46,56.27
2019-11-20,65.7975,300.1,1745.53,197.51,1303.05,56.24
2019-11-21,65.5025,298.8,1734.71,197.93,1301.35,56.23
2019-11-22,65.445,299.3,1745.72,198.82,1295.34,56.39
2019-11-23,65.8275,301.2933,1755.0933,199.1433,1299.1233,56.4467
2019-11-24,66.21,303.2867,1764.4666,199.4667,1302.9066,56.5033
2019-11-25,66.5925,305.28,1773.84,199.79,1306.6899,56.56
2019-11-26,66.0725,307.9,1796.9399,198.97,1313.55,56.51
2019-11-27,66.96,309.06,1818.51,202.0,1312.99,56.61
2019-11-28,66.8862,309.295,1809.655,201.82,1308.975,56.375
2019-11-29,66.8125,309.53,1800.8,201.64,1304.96,56.14
2019-11-30,66.555,307.27,1794.4,200.9933,1299.9467,55.9033
2019-12-01,66.2975,305.01,1788.0,200.3467,1294.9333,55.6667
2019-12-02,66.04,302.75,1781.6,199.7,1289.92,55.43
2019-12-03,64.8625,303.91,1769.96,198.82,1295.28,54.59
2019-12-04,65.435,302.51,1760.6899,198.71,1320.54,54.41
2019-12-05,66.395,303.03,1740.48,199.36,1328.13,54.68
2019-12-06,67.6775,306.23,1751.6,201.05,1340.62,54.83
2019-12-07,67.3617,306.5033,1750.9033,201.1467,1341.6,54.99
2019-12-08,67.0458,306.7767,1750.2067,201.2433,1342.58,55.15
2019-12-09,66.73,307.05,1749.51,201.34,1343.5601,55.31
2019-12-10,67.12,304.17,1739.21,200.87,1344.66,55.82
2019-12-11,67.6925,303.74,1748.72,202.26,1345.02,56.31
2019-12-12,67.865,305.96,1760.33,196.75,1350.27,56.47
2019-12-13,68.7875,317.94,1760.9399,194.11,1347.83,54.51
2019-12-14,69.18,319.8933,1763.6966,195.38,1352.2767,54.3367
2019-12-15,69.5725,321.8467,1766.4533,196.65,1356.7233,54.1633
2019-12-16,69.965,323.8,1769.21,197.92,1361.17,53.99
2019-12-17,70.1025,322.85,1790.66,198.39,1355.12,52.84
2019-12-18,69.935,324.38,1784.03,202.5,1352.62,53.39
2019-12-19,70.005,327.63,1792.28,206.06,1356.04,53.24
2019-12-20,69.86,327.61,1786.5,206.3,1349.59,53.6
2019-12-21,70.24,328.0567,1788.6667,206.26,1349.34,53.6367
2019-12-22,70.62,328.5033,1790.8333,206.22,1349.09,53.6733
2019-12-23,71.0,328.95,1793.0,206.18,1348.84,53.71
2019-12-24,71.0675,329.64,1789.21,205.12,1343.5601,53.44
2019-12-25,71.7725,330.42,1828.99,206.455,1351.98,53.505
2019-12-26,72.4775,331.2,1868.77,207.79,1360.4,53.57
2019-12-27,72.45,330.79,1869.8,208.1,1351.89,53.46
2019-12-28,72.5933,329.9733,1862.1634,206.87,1346.64,53.2067
2019-12-29,72.7367,329.1567,1854.5267,205.64,1341.39,52.9533
2019-12-30,72.88,328.34,1846.89,204.41,1336.14,52.7
2019-12-31,73.4125,329.81,1847.84,205.25,1337.02,52.98
2020-01-01,74.25,332.12,1872.925,207.515,1352.195,53.465
2020-01-02,75.0875,334.43,1898.01,209.78,1367.37,53.95
2020-01-03,74.3575,331.81,1874.97,208.67,1360.66,53.76
2020-01-04,74.555,332.4433,1884.2733,209.98,1371.8433,53.8533
2020-01-05,74.7525,333.0767,1893.5767,211.29,1383.0267,53.9467
2020-01-06,74.95,333.71,1902.88,212.6,1394.21,54.04
2020-01-07,74.5975,333.39,1906.86,213.06,1393.34,54.16
2020-01-08,75.7975,337.87,1891.97,215.22,1404.3199,54.13
2020-01-09,77.4075,340.45,1901.05,218.3,1419.83,54.38
2020-01-10,77.5825,339.81,1883.16,218.06,1429.73,54.45
2020-01-11,78.135,341.75,1885.8734,219.3433,1432.8966,54.4933
2020-01-12,78.6875,343.69,1888.5867,220.6267,1436.0633,54.5367
2020-01-13,79.24,345.63,1891.3,221.91,1439.23,54.58
2020-01-14,78.17,344.63,1869.4399,219.06,1430.88,54.88
2020-01-15,77.835,342.94,1862.02,221.15,1439.2,54.76
2020-01-16,78.81,345.38,1877.9399,221.77,1451.7,55.43
2020-01-17,79.6825,349.74,1864.72,222.14,1480.39,55.13
2020-01-18,79.5475,349.805,1871.54,221.965,1481.3925,55.1525
2020-01-19,79.4125,349.87,1878.36,221.79,1482.395,55.175
2020-01-20,79.2775,349.935,1885.18,221.615,1483.3975,55.1975
2020-01-21,79.1425,350.0,1892.0,221.44,1484.4,55.22
2020-01-22,79.425,350.06,1887.46,221.32,1485.95,54.72
2020-01-23,79.8075,351.76,1884.58,219.76,1486.65,54.98
2020-01-24,79.5775,351.37,1861.64,217.94,1466.71,54.07
2020-01-25,78.7975,349.88,1850.54,216.9167,1455.7733,53.61
2020-01-26,78.0175,348.39,1839.44,215.8933,1444.8367,53.15
2020-01-27,77.2375,346.9,1828.34,214.87,1433.9,52.69
2020-01-28,79.4225,354.63,1853.25,217.79,1452.5601,53.46
2020-01-29,81.085,351.66,1858.0,223.23,1458.63,53.2
2020-01-30,80.9675,356.74,1870.6801,209.53,1455.84,53.31
2020-01-31,77.3775,351.14,2008.72,201.91,1434.23,52.45
2020-02-01,77.3067,353.4267,2007.2133,202.67,1451.4666,52.6633
2020-02-02,77.2358,355.7133,2005.7066,203.43,1468.7033,52.8767
2020-02-03,77.165,358.0,2004.2,204.19,1485.9399,53.09
2020-02-04,79.7125,366.74,2049.6699,209.83,1447.0699,54.04
2020-02-05,80.3625,365.55,2039.87,210.11,1448.23,54.74
2020-02-06,81.3025,367.46,2050.23,210.85,1476.23,54.71
2020-02-07,80.0075,366.09,2079.28,212.33,1479.23,54.72
2020-02-08,80.1342,367.3933,2097.49,212.5733,1489.0467,54.81
2020-02-09,80.2608,368.6967,2115.7,212.8167,1498.8634,54.9
2020-02-10,80.3875,370.0,2133.9099,213.06,1508.6801,54.99
2020-02-11,79.9025,369.28,2150.8,207.19,1508.79,55.15
2020-02-12,81.8,374.29,2160.0,210.76,1518.27,55.73
2020-02-13,81.2175,374.84,2149.8701,213.14,1514.66,55.31
2020-02-14,81.2375,379.67,2134.8701,214.18,1520.74,55.47
2020-02-15,80.8656,379.465,2140.0701,215.085,1520.4725,55.465
2020-02-16,80.4938,379.26,2145.27,215.99,1520.205,55.46
2020-02-17,80.1219,379.055,2150.47,216.895,1519.9375,55.455
2020-02-18,79.75,378.85,2155.6699,217.8,1519.67,55.45
2020-02-19,80.905,383.28,2170.22,217.49,1526.6899,55.44
2020-02-20,80.075,378.96,2153.1001,214.58,1518.15,55.51
2020-02-21,78.2625,372.95,2095.97,210.18,1485.11,54.68
2020-02-22,77.0233,367.77,2067.0767,207.0267,1463.9366,54.0033
2020-02-23,75.7842,362.59,2038.1833,203.8733,1442.7633,53.3267
2020-02-24,74.545,357.41,2009.29,200.72,1421.59,52.65
2020-02-25,72.02,347.8,1972.74,196.77,1388.45,50.96
2020-02-26,73.1625,351.34,1979.59,197.2,1393.1801,52.05
2020-02-27,68.38,337.52,1884.3,189.75,1318.09,50.78
2020-02-28,68.34,345.12,1883.75,192.47,1339.33,49.46
2020-02-29,70.4608,350.1733,1907.15,193.7933,1355.9233,49.94
2020-03-01,72.5817,355.2267,1930.55,195.1167,1372.5166,50.42
2020-03-02,74.7025,360.28,1953.95,196.44,1389.11,50.9
2020-03-03,72.33,348.34,1908.99,185.89,1341.39,48.85
2020-03-04,75.685,363.85,1975.83,191.76,1386.52,50.54
2020-03-05,73.23,351.03,1924.03,185.17,1319.04,48.0
2020-03-06,72.2575,336.77,1901.09,181.09,1298.41,47.37
2020-03-07,70.3525,326.4433,1867.5966,177.2267,1270.7934,46.9167
2020-03-08,68.4475,316.1167,1834.1033,173.3633,1243.1767,46.4633
2020-03-09,66.5425,305.79,1800.61,169.5,1215.5601,46.01
2020-03-10,71.335,332.38,1891.8199,178.19,1280.39,48.58
2020-03-11,68.8575,315.23,1820.86,170.24,1215.41,44.72
2020-03-12,62.0575,285.0,1676.61,154.47,1114.91,39.8
2020-03-13,69.4925,335.5,1785.0,170.28,1219.73,47.93
2020-03-14,66.5125,319.01,1753.05,162.19,1174.5966,46.1933
2020-03-15,63.5325,302.52,1721.1,154.1,1129.4633,44.4567
2020-03-16,60.5525,286.03,1689.15,146.01,1084.33,42.72
2020-03-17,63.215,311.81,1807.84,149.42,1119.8,46.86
2020-03-18,61.6675,294.61,1830.0,146.96,1096.8,47.27
2020-03-19,61.195,307.51,1880.9301,153.13,1115.29,45.07
2020-03-20,57.31,295.34,1846.09,149.73,1072.3199,45.65
2020-03-21,56.9042,299.3167,1865.0033,149.1867,1067.0866,45.1633
2020-03-22,56.4983,303.2933,1883.9166,148.6433,1061.8533,44.6767
2020-03-23,56.0925,307.27,1902.83,148.1,1056.62,44.19
2020-03-24,61.72,310.0,1940.1,160.98,1134.46,47.84
2020-03-25,61.38,305.91,1885.84,156.21,1102.49,45.94
2020-03-26,64.61,322.67,1955.49,163.34,1161.75,50.48
2020-03-27,61.935,305.83,1900.1,156.79,1110.71,49.83
2020-03-28,62.5242,310.0167,1921.3833,159.8433,1122.7466,50.0067
2020-03-29,63.1133,314.2033,1942.6666,162.8967,1134.7833,50.1833
2020-03-30,63.7025,318.39,1963.95,165.95,1146.8199,50.36
2020-03-31,63.5725,318.24,1949.72,166.8,1162.8101,48.33
2020-04-01,60.2275,301.21,1907.7,159.6,1105.62,48.71
2020-04-02,61.2325,303.96,1918.83,158.19,1120.84,49.8
2020-04-03,60.3525,293.61,1906.59,154.18,1097.88,49.4
2020-04-04,62.1075,302.1167,1936.9233,157.97,1127.56,50.0967
2020-04-05,63.8625,310.6233,1967.2566,161.76,1157.24,50.7933
2020-04-06,65.6175,319.13,1997.59,165.55,1186.92,51.49
2020-04-07,64.8575,308.93,2011.6,168.83,1186.51,50.76
2020-04-08,66.5175,317.18,2043.0,174.28,1210.28,52.13
2020-04-09,66.9975,318.7,2042.76,175.19,1211.45,53.18
2020-04-10,67.3262,319.1875,2074.2875,175.09,1212.9775,53.1275
2020-04-11,67.655,319.675,2105.8151,174.99,1214.505,53.075
2020-04-12,67.9837,320.1625,2137.3426,174.89,1216.0325,53.0225
2020-04-13,68.3125,320.65,2168.8701,174.79,1217.5601,52.97
2020-04-14,71.7625,340.77,2283.3201,178.17,1269.23,54.0
2020-04-15,71.1075,332.55,2307.6799,176.97,1262.47,53.16
2020-04-16,71.6725,342.7,2408.1899,176.25,1263.47,53.7
2020-04-17,70.7,344.11,2375.0,179.24,1283.25,54.62
2020-04-18,70.2108,344.3667,2381.2034,178.9067,1277.7033,54.3833
2020-04-19,69.7217,344.6233,2387.4067,178.5733,1272.1567,54.1467
2020-04-20,69.2325,344.88,2393.6101,178.24,1266.61,53.91
2020-04-21,67.0925,328.99,2328.1201,170.8,1216.34,51.31
2020-04-22,69.025,336.77,2363.49,182.28,1263.21,52.27
2020-04-23,68.7575,335.37,2399.45,185.13,1276.3101,51.97
2020-04-24,70.7425,344.1,2410.22,190.07,1279.3101,53.01
2020-04-25,70.7592,345.5667,2398.8133,189.2133,1278.1667,53.13
2020-04-26,70.7758,347.0333,2387.4067,188.3567,1277.0234,53.25
2020-04-27,70.7925,348.5,2376.0,187.5,1275.88,53.37
2020-04-28,69.645,333.45,2314.0801,182.91,1233.67,53.2
2020-04-29,71.9325,349.17,2372.71,194.19,1341.48,53.88
2020-04-30,73.45,353.64,2474.0,204.71,1348.66,52.97
2020-05-01,72.2675,343.84,2286.04,202.27,1320.61,51.79
2020-05-02,72.6083,345.5967,2296.0234,203.2667,1322.6733,51.7767
2020-05-03,72.9492,347.3533,2306.0067,204.2633,1324.7367,51.7633
2020-05-04,73.29,349.11,2315.99,205.26,1326.8,51.75
2020-05-05,74.39,356.13,2317.8,207.07,1351.11,52.05
2020-05-06,75.1575,362.52,2351.26,208.47,1347.3,51.86
2020-05-07,75.935,366.78,2367.6101,211.26,1372.5601,52.6
2020-05-08,77.5325,367.51,2379.6101,212.35,1388.37,53.57
2020-05-09,77.9392,368.8133,2389.4067,212.6267,1393.3333,53.5567
2020-05-10,78.3458,370.1167,2399.2034,212.9033,1398.2967,53.5433
2020-05-11,78.7525,371.42,2409.0,213.18,1403.26,53.53
2020-05-12,77.8525,365.1,2356.95,210.1,1375.74,52.27
2020-05-13,76.9125,358.56,2367.9199,205.1,1349.33,51.65
2020-05-14,77.385,355.39,2388.8501,206.81,1356.13,52.91
2020-05-15,76.9275,365.3,2409.78,210.88,1373.1899,52.92
2020-05-16,77.5317,366.19,2415.2734,211.65,1376.7733,52.9967
2020-05-17,78.1358,367.08,2420.7667,212.42,1380.3566,53.0733
2020-05-18,78.74,367.97,2426.26,213.19,1383.9399,53.15
2020-05-19,78.285,372.2,2449.3301,216.88,1373.485,52.34
2020-05-20,79.8075,383.63,2497.9399,229.97,1406.72,52.9
2020-05-21,79.2125,382.17,2446.74,231.39,1402.8,52.22
2020-05-22,79.7225,385.26,2436.8799,234.91,1410.42,52.62
2020-05-23,79.5875,383.1025,2433.1249,234.2325,1412.07,52.66
2020-05-24,79.4525,380.945,2429.37,233.555,1413.72,52.7
2020-05-25,79.3175,378.7875,2425.6151,232.8775,1415.37,52.74
2020-05-26,79.1825,376.63,2421.8601,232.2,1417.02,52.78
2020-05-27,79.5275,375.17,2410.3899,229.14,1417.84,53.2
2020-05-28,79.5625,379.83,2401.1001,225.46,1416.73,53.62
2020-05-29,79.485,386.6,2442.3701,225.09,1428.92,53.77
2020-05-30,79.8108,387.6267,2451.9268,227.3633,1429.8867,53.5333
2020-05-31,80.1367,388.6533,2461.4834,229.6367,1430.8533,53.2967
2020-06-01,80.4625,389.68,2471.04,231.91,1431.8199,53.06
2020-06-02,80.835,390.44,2472.4099,232.72,1439.22,53.28
2020-06-03,81.28,389.92,2478.3999,230.16,1436.38,53.49
2020-06-04,80.58,385.8,2460.6001,226.29,1412.1801,52.85
2020-06-05,82.875,392.9,2483.0,230.77,1438.39,53.98
2020-06-06,83.0383,394.5267,2496.6867,230.98,1441.13,54.3533
2020-06-07,83.2017,396.1533,2510.3734,231.19,1443.87,54.7267
2020-06-08,83.365,397.78,2524.0601,231.4,1446.61,55.1
2020-06-09,85.9975,397.16,2600.8601,238.67,1456.16,54.18
2020-06-10,88.21,406.82,2647.45,236.73,1465.85,54.11
2020-06-11,83.975,387.67,2557.96,224.43,1403.84,51.31
2020-06-12,84.7,406.54,2545.02,228.58,1413.1801,51.86
2020-06-13,85.0492,404.8067,2554.24,229.8867,1415.4034,52.3233
2020-06-14,85.3983,403.0733,2563.46,231.1933,1417.6267,52.7867
2020-06-15,85.7475,401.34,2572.6799,232.5,1419.85,53.25
2020-06-16,88.02,411.67,2615.27,235.65,1442.72,54.59
2020-06-17,87.8975,413.49,2640.98,235.53,1451.12,51.52
2020-06-18,87.9325,420.46,2653.98,235.94,1435.96,53.69
2020-06-19,87.43,428.01,2675.01,238.79,1431.72,54.4
2020-06-20,88.1925,431.5533,2687.9467,238.9333,1438.4333,54.64
2020-06-21,88.955,435.0967,2700.8834,239.0767,1445.1466,54.88
2020-06-22,89.7175,438.64,2713.8201,239.22,1451.86,55.12
2020-06-23,91.6325,440.55,2764.4099,242.24,1464.41,55.19
2020-06-24,90.015,431.68,2734.3999,234.02,1431.97,54.44
2020-06-25,91.21,436.95,2754.5801,235.68,1441.33,54.53
2020-06-26,88.4075,426.92,2692.8701,216.08,1359.9,54.18
2020-06-27,89.0867,426.0133,2688.7067,217.6,1371.59,54.3733
2020-06-28,89.7658,425.1067,2684.5433,219.12,1383.28,54.5667
2020-06-29,90.445,424.2,2680.3799,220.64,1394.97,54.76
2020-06-30,91.2,435.31,2758.8201,227.07,1413.61,55.27
2020-07-01,91.0275,439.81,2878.7,237.55,1438.04,55.49
2020-07-02,91.0275,442.95,2890.3,233.42,1464.7,55.94
2020-07-03,91.6362,445.36,2931.985,235.135,1472.45,56.105
2020-07-04,92.245,447.77,2973.67,236.85,1480.2,56.27
2020-07-05,92.8538,450.18,3015.355,238.565,1487.95,56.435
2020-07-06,93.4625,452.59,3057.04,240.28,1495.7,56.6
2020-07-07,93.1725,449.36,3000.1201,240.86,1485.1801,56.31
2020-07-08,95.3425,457.68,3081.1101,243.58,1496.0,56.66
2020-07-09,95.7525,460.84,3182.6299,244.5,1510.99,57.53
2020-07-10,95.92,466.2,3200.0,245.07,1541.74,57.39
2020-07-11,95.7725,458.29,3168.0,243.0467,1531.6066,57.2633
2020-07-12,95.625,450.38,3136.0,241.0233,1521.4733,57.1367
2020-07-13,95.4775,442.47,3104.0,239.0,1511.34,57.01
2020-07-14,97.0575,433.78,3084.0,239.73,1520.58,57.2
2020-07-15,97.725,433.01,3008.8701,240.28,1513.64,56.62
2020-07-16,96.5225,426.29,2999.8999,240.93,1518.0,55.82
2020-07-17,96.3275,432.42,2961.97,242.03,1515.55,54.9
2020-07-18,97.0042,440.0367,3040.26,243.16,1532.2734,55.0667
2020-07-19,97.6808,447.6533,3118.55,244.29,1548.9967,55.2333
2020-07-20,98.3575,455.27,3196.8401,245.42,1565.72,55.4
2020-07-21,97.0,444.28,3138.29,241.75,1558.42,55.91
2020-07-22,97.2725,445.05,3099.9099,239.87,1568.49,56.01
2020-07-23,92.845,431.74,2986.55,232.6,1515.6801,55.76
2020-07-24,92.615,430.31,3008.9099,230.71,1511.87,55.65
2020-07-25,93.3467,432.5733,3024.3433,231.64,1517.98,55.5467
2020-07-26,94.0783,434.8367,3039.7766,232.57,1524.09,55.4433
2020-07-27,94.81,437.1,3055.21,233.5,1530.2,55.34
2020-07-28,93.2525,432.26,3000.3301,230.12,1500.34,55.35
