Date,AAPL,ADBE,AMZN,FB,GOOG,ORCL
2020-07-29,95.04,436.3,3033.53,233.29,1522.02,55.7
2020-07-30,96.19,438.88,3051.8799,234.5,1531.45,55.25
2020-07-31,106.26,444.32,3164.6799,253.67,1482.96,55.45
2020-08-01,107.1525,445.5367,3147.0833,253.1,1480.1233,55.6267
2020-08-02,108.045,446.7533,3129.4866,252.53,1477.2866,55.8033
2020-08-03,108.9375,447.97,3111.8899,251.96,1474.45,55.98
2020-08-04,109.665,446.92,3138.8301,249.83,1464.97,56.0
2020-08-05,110.0625,449.51,3205.03,249.12,1473.61,55.5
2020-08-06,113.9025,464.11,3225.0,265.28,1500.1,55.28
2020-08-07,111.1125,449.57,3167.46,268.44,1494.49,55.23
2020-08-08,111.6508,447.4767,3161.0266,266.6267,1495.0267,55.1333
2020-08-09,112.1892,445.3833,3154.5933,264.8133,1495.5633,55.0367
2020-08-10,112.7275,443.29,3148.1599,263.0,1496.1,54.94
2020-08-11,109.375,435.23,3080.6699,256.13,1480.3199,54.27
2020-08-12,113.01,445.36,3162.24,259.89,1506.62,54.17
2020-08-13,115.01,450.02,3161.02,261.3,1518.45,54.02
2020-08-14,114.9075,447.6,3148.02,261.24,1507.73,54.2
2020-08-15,114.8075,448.9267,3159.4833,261.2133,1511.1466,54.13
2020-08-16,114.7075,450.2533,3170.9466,261.1867,1514.5633,54.06
2020-08-17,114.6075,451.58,3182.4099,261.16,1517.98,53.99
2020-08-18,115.5625,463.51,3312.49,262.34,1558.6,55.18
2020-08-19,115.7075,462.01,3260.48,262.59,1547.53,56.2
2020-08-20,118.275,478.48,3297.3701,269.01,1581.75,55.26
2020-08-21,124.37,473.22,3284.72,267.01,1580.42,55.19
2020-08-22,124.8658,474.2467,3292.3,268.47,1583.0133,55.4633
2020-08-23,125.3617,475.2733,3299.88,269.93,1585.6066,55.7367
2020-08-24,125.8575,476.3,3307.46,271.39,1588.2,56.01
2020-08-25,124.825,484.43,3346.49,280.82,1608.22,56.09
2020-08-26,126.5225,528.49,3441.8501,303.91,1652.38,57.49
2020-08-27,125.01,510.32,3400.0,293.22,1634.33,57.18
2020-08-28,124.8075,516.44,3401.8,293.66,1644.41,57.88
2020-08-29,126.2183,515.4233,3418.1867,293.5067,1641.0,57.66
2020-08-30,127.6292,514.4067,3434.5733,293.3533,1637.59,57.44
2020-08-31,129.04,513.39,3450.96,293.2,1634.1801,57.22
2020-09-01,134.18,527.95,3499.1201,295.44,1660.71,57.66
2020-09-02,131.4,533.8,3531.45,302.5,1728.28,59.03
2020-09-03,120.88,507.8,3368.0,291.12,1641.84,57.1
2020-09-04,120.96,491.94,3294.6201,282.73,1591.04,55.73
2020-09-05,118.925,484.4875,3258.4251,279.8375,1576.3775,55.6275
2020-09-06,116.89,477.035,3222.2301,276.945,1561.715,55.525
2020-09-07,114.855,469.5825,3186.0351,274.0525,1547.0525,55.4225
2020-09-08,112.82,462.13,3149.8401,271.16,1532.39,55.32
2020-09-09,117.32,479.46,3268.6101,273.72,1556.96,56.95
2020-09-10,113.49,476.26,3175.1101,268.09,1532.02,57.33
2020-09-11,112.0,471.35,3116.22,266.61,1520.72,57.0
2020-09-12,113.12,476.2033,3111.8033,266.4567,1520.24,57.82
2020-09-13,114.24,481.0567,3107.3866,266.3033,1519.76,58.64
2020-09-14,115.36,485.91,3102.97,266.15,1519.28,59.46
2020-09-15,115.54,497.67,3156.1299,272.42,1541.4399,60.94
2020-09-16,112.13,476.0,3078.1001,263.52,1520.9,60.43
2020-09-17,110.34,474.3,3008.73,254.82,1495.53,60.18
2020-09-18,106.84,467.55,2954.9099,252.53,1459.99,59.75
2020-09-19,107.92,470.2467,2956.7633,251.07,1450.38,60.1067
2020-09-20,109.0,472.9433,2958.6166,249.61,1440.77,60.4633
2020-09-21,110.08,475.64,2960.47,248.15,1431.16,60.82
2020-09-22,111.81,486.78,3128.99,254.75,1465.46,60.62
2020-09-23,107.12,470.39,2999.8601,249.02,1415.21,58.96
2020-09-24,108.22,467.67,3019.79,249.53,1428.29,59.3
2020-09-25,112.28,479.78,3095.1299,254.82,1444.96,59.8
2020-09-26,113.1733,482.69,3121.4366,255.4867,1451.48,59.7267
2020-09-27,114.0667,485.6,3147.7433,256.1533,1458.0,59.6533
2020-09-28,114.96,488.51,3174.05,256.82,1464.52,59.58
2020-09-29,114.09,489.33,3144.8799,261.79,1469.33,59.47
2020-09-30,115.81,490.43,3148.73,261.9,1469.6,59.7
2020-10-01,116.79,499.51,3221.26,266.63,1490.09,59.68
2020-10-02,113.02,478.99,3125.0,259.94,1458.42,58.83
2020-10-03,114.18,481.4833,3149.7333,261.51,1467.62,59.0733
2020-10-04,115.34,483.9767,3174.4666,263.08,1476.82,59.3167
2020-10-05,116.5,486.47,3199.2,264.65,1486.02,59.56
2020-10-06,113.16,478.98,3099.96,258.66,1453.4399,59.51
2020-10-07,115.08,493.15,3195.6899,258.12,1460.29,60.59
2020-10-08,114.97,490.84,3190.55,263.76,1485.9301,60.89
2020-10-09,116.97,502.16,3286.6499,264.45,1515.22,61.15
2020-10-10,119.4467,505.07,3338.7432,268.2167,1533.1967,61.2533
2020-10-11,121.9233,507.98,3390.8366,271.9833,1551.1733,61.3567
2020-10-12,124.4,510.89,3442.9299,275.75,1569.15,61.46
2020-10-13,121.1,514.31,3443.6299,276.14,1571.6801,60.97
2020-10-14,121.19,506.31,3363.71,271.82,1568.08,60.96
2020-10-15,120.71,501.15,3338.6499,266.72,1559.13,60.52
2020-10-16,119.02,502.82,3272.71,265.93,1573.01,60.29
2020-10-17,118.0067,500.28,3250.8766,264.42,1560.21,60.0667
2020-10-18,116.9933,497.74,3229.0433,262.91,1547.41,59.8433
2020-10-19,115.98,495.2,3207.21,261.4,1534.61,59.62
2020-10-20,117.51,494.58,3217.01,267.56,1555.9301,59.75
2020-10-21,116.87,495.96,3184.9399,278.73,1593.3101,59.67
2020-10-22,115.75,483.6,3176.3999,278.12,1615.33,59.69
2020-10-23,115.04,488.5,3204.3999,284.79,1641.0,59.9
2020-10-24,115.0433,484.0667,3205.2799,282.23,1624.15,59.0967
2020-10-25,115.0467,479.6333,3206.16,279.67,1607.3,58.2933
2020-10-26,115.05,475.2,3207.04,277.11,1590.45,57.49
2020-10-27,116.6,478.56,3286.3301,283.29,1604.26,57.08
2020-10-28,111.2,456.97,3162.78,267.67,1516.62,55.59
2020-10-29,115.32,461.11,3211.01,280.83,1567.24,56.02
2020-10-30,108.86,447.1,3036.1499,263.11,1621.01,56.11
2020-10-31,108.83,446.38,3025.5933,262.5267,1622.6833,56.2233
2020-11-01,108.8,445.66,3015.0366,261.9433,1624.3567,56.3367
2020-11-02,108.77,444.94,3004.48,261.36,1626.03,56.45
2020-11-03,110.44,454.02,3048.4099,265.3,1650.21,56.8
2020-11-04,114.95,487.23,3241.1599,287.38,1749.13,56.49
2020-11-05,119.03,496.47,3322.0,294.68,1763.37,56.66
2020-11-06,118.69,494.63,3311.3701,293.41,1761.75,56.8
2020-11-07,117.9,486.8,3255.4934,288.53,1762.1667,56.8133
2020-11-08,117.11,478.97,3199.6167,283.65,1762.5833,56.8267
2020-11-09,116.32,471.14,3143.74,278.77,1763.0,56.84
2020-11-10,115.97,452.0,3035.02,272.43,1740.39,56.67
2020-11-11,119.49,467.75,3137.3899,276.48,1752.71,57.2
2020-11-12,119.21,462.58,3110.28,275.08,1749.84,56.45
2020-11-13,119.26,469.34,3128.8101,276.95,1777.02,56.91
2020-11-14,119.6067,466.5433,3129.5601,277.62,1778.4733,56.99
2020-11-15,119.9533,463.7467,3130.3101,278.29,1779.9267,57.07
2020-11-16,120.3,460.95,3131.0601,278.96,1781.38,57.15
2020-11-17,119.39,467.95,3135.6599,275.0,1770.15,57.12
2020-11-18,118.03,459.47,3105.46,271.97,1746.78,56.25
2020-11-19,118.64,466.41,3117.02,272.94,1763.92,56.45
2020-11-20,117.34,462.92,3099.3999,269.7,1742.1899,55.7
2020-11-21,116.1767,462.15,3099.0632,269.2767,1739.7466,55.8267
2020-11-22,115.0133,461.38,3098.7266,268.8533,1737.3033,55.9533
2020-11-23,113.85,460.61,3098.3899,268.43,1734.86,56.08
2020-11-24,115.17,462.7,3118.0601,276.92,1768.88,57.57
2020-11-25,116.03,470.08,3185.0701,275.59,1771.4301,57.41
2020-11-26,116.31,473.555,3190.2051,276.7,1782.31,57.585
2020-11-27,116.59,477.03,3195.3401,277.81,1793.1899,57.76
2020-11-28,117.41,477.51,3186.2401,277.53,1782.3733,57.7467
2020-11-29,118.23,477.99,3177.1401,277.25,1771.5566,57.7333
2020-11-30,119.05,478.47,3168.04,276.97,1760.74,57.72
2020-12-01,122.72,479.15,3220.0801,286.55,1798.1,58.74
2020-12-02,123.08,481.26,3203.53,287.52,1827.95,59.08
2020-12-03,122.94,484.28,3186.73,281.85,1826.77,59.27
2020-12-04,122.25,486.0,3162.5801,279.7,1827.99,59.96
2020-12-05,122.75,488.0833,3161.0534,281.66,1825.1533,59.9067
2020-12-06,123.25,490.1667,3159.5267,283.62,1822.3167,59.8533
2020-12-07,123.75,492.25,3158.0,285.58,1819.48,59.8
2020-12-08,124.38,495.28,3177.29,283.4,1818.55,59.03
2020-12-09,121.78,483.74,3104.2,277.92,1784.13,59.73
2020-12-10,123.24,476.87,3101.49,277.12,1775.33,59.48
2020-12-11,122.41,475.91,3116.4199,273.55,1781.77,60.61
2020-12-12,122.2,479.4133,3129.9366,273.7633,1774.5334,60.66
2020-12-13,121.99,482.9167,3143.4533,273.9767,1767.2967,60.71
2020-12-14,121.78,486.42,3156.97,274.19,1760.0601,60.76
2020-12-15,127.88,482.64,3165.1201,275.55,1767.77,61.86
2020-12-16,127.81,489.9,3240.96,275.67,1763.0,62.78
2020-12-17,128.7,495.36,3236.0801,274.48,1747.9,63.61
2020-12-18,126.66,502.95,3201.6499,276.4,1731.01,65.06
2020-12-19,127.1833,501.43,3203.1599,275.1967,1733.7967,64.8667
2020-12-20,127.7067,499.91,3204.6699,273.9933,1736.5833,64.6733
2020-12-21,128.23,498.39,3206.1799,272.79,1739.37,64.48
2020-12-22,131.88,504.17,3206.52,267.09,1723.5,65.15
2020-12-23,130.96,496.91,3185.27,268.11,1732.38,65.3
2020-12-24,131.97,499.86,3172.6899,267.4,1738.85,64.96
2020-12-25,133.15,499.6325,3200.5074,269.8,1748.16,64.9375
2020-12-26,134.33,499.405,3228.325,272.2,1757.47,64.915
2020-12-27,135.51,499.1775,3256.1425,274.6,1766.78,64.8925
2020-12-28,136.69,498.95,3283.96,277.0,1776.09,64.87
2020-12-29,134.87,502.11,3322.0,276.78,1758.72,64.46
2020-12-30,133.72,497.45,3285.8501,271.87,1739.52,64.4
2020-12-31,132.69,500.12,3256.9299,273.16,1751.88,64.69
2021-01-01,131.87,496.425,3239.3549,272.105,1745.97,64.455
2021-01-02,131.05,492.73,3221.7799,271.05,1740.06,64.22
2021-01-03,130.23,489.035,3204.2049,269.995,1734.15,63.985
2021-01-04,129.41,485.34,3186.6299,268.94,1728.24,63.75
2021-01-05,131.01,485.69,3218.51,270.97,1740.92,62.96
2021-01-06,126.6,466.31,3138.3799,263.31,1735.29,62.57
2021-01-07,130.92,477.74,3162.1599,268.74,1787.25,63.07
2021-01-08,132.05,485.1,3182.7,267.57,1807.21,63.38
2021-01-09,131.0267,481.48,3159.87,263.9933,1793.7133,63.2633
2021-01-10,130.0033,477.86,3137.04,260.4167,1780.2166,63.1467
2021-01-11,128.98,474.24,3114.21,256.84,1766.72,63.03
2021-01-12,128.8,471.65,3120.8301,251.09,1746.55,62.42
2021-01-13,130.89,472.05,3165.8899,251.64,1754.4,62.06
2021-01-14,128.91,463.27,3127.47,245.64,1740.1801,61.6
2021-01-15,127.14,458.08,3104.25,251.36,1736.1899,61.78
2021-01-16,127.3125,457.685,3108.3775,253.795,1749.8575,61.6575
2021-01-17,127.485,457.29,3112.505,256.23,1763.525,61.535
2021-01-18,127.6575,456.895,3116.6325,258.665,1777.1925,61.4125
2021-01-19,127.83,456.5,3120.76,261.1,1790.86,61.29
2021-01-20,132.03,469.73,3263.3799,267.48,1886.9,61.56
2021-01-21,136.87,472.02,3306.99,272.87,1891.25,61.21
2021-01-22,139.07,472.44,3292.23,274.5,1901.05,60.36
2021-01-23,140.3533,472.7733,3292.82,275.67,1900.5,60.54
2021-01-24,141.6367,473.1067,3293.41,276.84,1899.95,60.72
2021-01-25,142.92,473.44,3294.0,278.01,1899.4,60.9
2021-01-26,143.16,476.28,3326.1299,282.05,1917.24,61.8
2021-01-27,142.06,460.0,3232.5801,272.14,1830.79,62.55
2021-01-28,137.09,465.67,3237.6201,265.0,1863.11,61.22
2021-01-29,131.96,458.77,3206.2,258.33,1835.74,60.43
2021-01-30,132.6867,462.5133,3251.7599,259.5567,1857.61,60.79
2021-01-31,133.4133,466.2567,3297.3199,260.7833,1879.48,61.15
2021-02-01,134.14,470.0,3342.8799,262.01,1901.35,61.51
2021-02-02,134.99,484.93,3380.0,267.08,1927.51,62.37
2021-02-03,133.94,481.92,3312.53,266.65,2070.0701,62.17
2021-02-04,137.39,489.38,3331.0,266.49,2062.3701,63.35
2021-02-05,136.76,492.12,3352.1499,268.1,2098.0,63.6
2021-02-06,136.81,492.6667,3342.4132,267.5933,2096.3033,63.4367
2021-02-07,136.86,493.2133,3332.6766,267.0867,2094.6066,63.2733
2021-02-08,136.91,493.76,3322.9399,266.58,2092.9099,63.11
2021-02-09,136.01,496.05,3305.0,269.45,2083.51,63.67
2021-02-10,135.39,492.67,3286.5801,271.87,2095.3799,63.27
2021-02-11,135.13,496.62,3262.1299,270.39,2095.8899,62.7
2021-02-12,135.37,498.84,3277.71,270.5,2104.1101,63.08
2021-02-13,134.825,499.54,3275.52,271.3675,2108.5576,62.845
2021-02-14,134.28,500.24,3273.33,272.235,2113.005,62.61
2021-02-15,133.735,500.94,3271.14,273.1025,2117.4525,62.375
2021-02-16,133.19,501.64,3268.95,273.97,2121.8999,62.14
2021-02-17,130.84,491.23,3308.6399,273.57,2128.3101,62.09
2021-02-18,129.71,488.37,3328.23,269.39,2117.2,62.07
2021-02-19,129.87,479.12,3249.8999,261.56,2101.1399,61.13
2021-02-20,128.58,475.19,3226.8466,261.15,2089.0532,62.2367
2021-02-21,127.29,471.26,3203.7933,260.74,2076.9666,63.3433
2021-02-22,126.0,467.33,3180.74,260.33,2064.8799,64.45
2021-02-23,125.86,467.8,3194.5,265.86,2070.8601,64.5
2021-02-24,125.35,476.62,3159.53,264.31,2095.1699,64.7
2021-02-25,120.99,459.16,3057.1599,254.69,2031.36,65.3
2021-02-26,121.26,459.67,3092.9299,257.62,2036.86,64.51
2021-02-27,123.4367,462.97,3110.6666,260.05,2051.7433,65.0633
2021-02-28,125.6133,466.27,3128.4032,262.48,2066.6267,65.6167
2021-03-01,127.79,469.57,3146.1399,264.91,2081.51,66.17
2021-03-02,125.12,466.59,3094.53,259.0,2075.8401,66.66
2021-03-03,122.06,448.45,3005.0,255.41,2026.71,66.91
2021-03-04,120.13,439.06,2977.5701,257.64,2049.0901,65.61
2021-03-05,121.42,440.83,3000.46,264.28,2108.54,69.97
2021-03-06,119.7333,434.2867,2984.29,261.29,2080.4167,70.7
2021-03-07,118.0467,427.7433,2968.12,258.3,2052.2934,71.43
2021-03-08,116.36,421.2,2951.95,255.31,2024.17,72.16
2021-03-09,121.09,439.18,3062.8501,265.74,2052.7,72.64
2021-03-10,119.98,437.01,3057.6399,264.9,2055.03,72.12
2021-03-11,121.96,451.06,3113.5901,273.88,2114.77,67.41
2021-03-12,121.03,444.3,3089.49,268.4,2061.9199,67.16
2021-03-13,122.0167,445.3967,3086.8866,270.1833,2063.4433,67.35
2021-03-14,123.0033,446.4933,3084.2833,271.9667,2064.9666,67.54
2021-03-15,123.99,447.59,3081.6799,273.75,2066.49,67.73
2021-03-16,125.57,450.54,3091.8601,279.28,2092.52,66.85
2021-03-17,124.76,451.01,3135.73,284.01,2091.0801,66.22
2021-03-18,120.53,439.18,3027.99,278.62,2036.22,66.74
2021-03-19,119.99,441.5,3074.96,290.11,2043.2,66.26
2021-03-20,121.1233,445.1367,3086.93,291.2533,2041.6633,66.28
2021-03-21,122.2567,448.7733,3098.9001,292.3967,2040.1266,66.3
2021-03-22,123.39,452.41,3110.8701,293.54,2038.59,66.32
2021-03-23,122.54,460.2,3137.5,290.63,2052.96,67.27
2021-03-24,120.09,451.51,3087.0701,282.14,2045.0601,66.83
2021-03-25,120.59,450.99,3046.26,278.74,2044.36,68.63
2021-03-26,121.21,469.09,3052.03,283.02,2035.55,70.25
2021-03-27,121.27,469.1667,3059.93,285.62,2042.35,70.5433
2021-03-28,121.33,469.2433,3067.83,288.22,2049.15,70.8367
2021-03-29,121.39,469.32,3075.73,290.82,2055.95,71.13
2021-03-30,119.9,465.46,3055.29,288.0,2055.54,70.55
2021-03-31,122.15,475.37,3094.0801,294.53,2068.6299,70.17
2021-04-01,123.0,483.34,3161.0,298.66,2137.75,71.81
2021-04-02,123.725,485.41,3177.4325,301.2225,2159.7,72.3975
2021-04-03,124.45,487.48,3193.865,303.785,2181.65,72.985
2021-04-04,125.175,489.55,3210.2975,306.3475,2203.6,73.5725
2021-04-05,125.9,491.62,3226.73,308.91,2225.55,74.16
2021-04-06,126.21,491.34,3223.8201,306.26,2224.75,74.28
2021-04-07,127.9,493.41,3279.3899,313.09,2249.6799,74.07
2021-04-08,130.36,499.84,3299.3,313.02,2265.4399,75.28
2021-04-09,133.0,504.04,3372.2,312.46,2285.8799,75.58
2021-04-10,132.4133,504.7033,3374.5966,312.1533,2275.5166,75.76
2021-04-11,131.8267,505.3667,3376.9932,311.8467,2265.1533,75.94
2021-04-12,131.24,506.03,3379.3899,311.54,2254.79,76.12
2021-04-13,134.43,514.86,3400.0,309.76,2267.27,76.67
2021-04-14,132.03,510.63,3333.0,302.82,2254.8401,76.82
2021-04-15,134.5,523.25,3379.0901,307.82,2296.6599,78.29
2021-04-16,134.16,525.08,3399.4399,306.18,2297.76,78.95
2021-04-17,134.3867,522.11,3390.2966,304.8667,2299.3066,78.8833
2021-04-18,134.6133,519.14,3381.1533,303.5533,2300.8533,78.8167
2021-04-19,134.84,516.17,3372.01,302.24,2302.3999,78.75
2021-04-20,133.11,514.21,3334.6899,302.65,2293.6299,79.24
2021-04-21,133.5,512.34,3362.02,301.47,2293.29,76.66
2021-04-22,131.94,507.29,3309.04,296.52,2267.9199,74.87
2021-04-23,134.32,515.84,3340.8799,301.13,2315.3,74.97
2021-04-24,134.4533,515.7934,3363.5866,301.7667,2319.1134,74.8133
2021-04-25,134.5867,515.7467,3386.2933,302.4033,2322.9267,74.6567
2021-04-26,134.72,515.7,3409.0,303.04,2326.74,74.5
2021-04-27,134.39,517.32,3417.4299,303.57,2307.1201,75.22
2021-04-28,133.58,515.48,3458.5,307.1,2379.9099,74.77
2021-04-29,133.48,516.09,3471.3101,329.51,2429.8899,75.87
2021-04-30,131.46,508.34,3467.4199,325.08,2410.1201,75.79
2021-05-01,131.82,506.7133,3440.4433,324.2467,2405.1367,76.3033
2021-05-02,132.18,505.0867,3413.4666,323.4133,2400.1533,76.8167
2021-05-03,132.54,503.46,3386.49,322.58,2395.1699,77.33
2021-05-04,127.85,490.7,3311.8701,318.36,2354.25,78.53
2021-05-05,128.1,486.69,3270.54,315.02,2356.74,79.19
2021-05-06,129.74,483.61,3306.3701,320.02,2381.3501,79.74
2021-05-07,130.21,488.73,3291.6101,319.08,2398.6899,80.4
2021-05-08,129.09,485.6133,3257.9034,314.71,2379.6799,80.3167
2021-05-09,127.97,482.4967,3224.1967,310.34,2360.6699,80.2333
2021-05-10,126.85,479.38,3190.49,305.97,2341.6599,80.15
2021-05-11,125.91,485.19,3223.9099,306.53,2308.76,77.69
2021-05-12,122.77,472.09,3151.9399,302.55,2239.0801,76.75
2021-05-13,124.97,474.16,3161.47,305.26,2261.97,78.14
2021-05-14,127.45,486.56,3222.8999,315.94,2316.1599,78.89
2021-05-15,127.0567,485.2867,3238.7299,315.78,2317.9099,78.9533
2021-05-16,126.6633,484.0133,3254.5599,315.62,2319.6599,79.0167
2021-05-17,126.27,482.74,3270.3899,315.46,2321.4099,79.08
2021-05-18,124.85,480.62,3232.28,309.96,2303.4299,78.69
2021-05-19,124.69,480.47,3231.8,313.59,2308.71,78.74
2021-05-20,127.31,491.67,3247.6799,318.61,2356.0901,78.72
2021-05-21,125.43,488.07,3203.0801,316.23,2345.1001,79.03
2021-05-22,125.9867,491.3233,3217.05,319.03,2365.6234,79.1467
2021-05-23,126.5433,494.5767,3231.02,321.83,2386.1466,79.2633
2021-05-24,127.1,497.83,3244.99,324.63,2406.6699,79.38
2021-05-25,126.9,505.08,3259.05,327.79,2409.0701,78.83
2021-05-26,126.85,506.98,3265.1599,327.66,2433.53,79.26
2021-05-27,125.28,498.28,3230.1101,332.75,2402.51,78.98
2021-05-28,124.61,504.58,3223.0701,328.73,2411.5601,78.74
2021-05-29,124.5275,502.4125,3221.965,328.83,2416.1226,78.9475
2021-05-30,124.445,500.245,3220.86,328.93,2420.6851,79.155
2021-05-31,124.3625,498.0775,3219.7549,329.03,2425.2476,79.3625
2021-06-01,124.28,495.91,3218.6499,329.13,2429.8101,79.57
2021-06-02,125.06,495.77,3233.99,329.15,2421.28,80.27
2021-06-03,123.54,493.14,3187.01,326.04,2404.6101,81.09
